image_path,outputs
images/rasetugari/ja/030.jpg,"<item_0>
    <text> 
    ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo o"
images/rasetugari/ja/031.jpg,"<item_0>
    <text> 
    (Original Japanese text here)
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_0>"
images/rasetugari/ja/032.jpg,"<item_0>
    <text> 
    あっ
    </text>
    <translation> 
    Ah!
    </translation>
</item_0>

<item_1>
    <text> 
    くれ
    </text>
    <translation> 
    Give me...
    </translation>
</item_1>

<item_2>
    <text> 
    はっ...
    </text>
    <translation> 
    Huh...
    </translation>
</item_2>

<item_3>
    <text> 
    あ...
    </text>
    <translation> 
    Ah...
    </translation>
</item_3>

<item_4>
    <text> 
    ああっ
    </text>
    <translation> 
    Ah!
    </translation>
</item_4>

<item_5>
    <text> 
    あああああああああああーー!!
    </text>
    <translation> 
    Ahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahah"
images/rasetugari/ja/033.jpg,"<item_0>
    <text> 
    興醒めだ
    </text>
    <translation> 
    Wake up
    </translation>
</item_0>

<item_1>
    <text> 
    式神風情が悪あがきを
    </text>
    <translation> 
    The style of the kami is causing trouble
    </translation>
</item_1>

<item_2>
    <text> 
    身を挺して主の気を俺から逸らしたか
    </text>
    <translation> 
    Did you hold your body straight to keep the master's attention away from me?
    </translation>
</item_2>

<item_3>
    <text> 
    まあいい...
    </text>
    <translation> 
    It's fine...
    </translation>
</item_3>

<item_4>
    <text> 
    さっさと堕ちろ
    </text>
    <translation> 
    Fall quickly
    </translation>
</item_4>

<item_5>
    <text> 
    羅刹狩り
    </text>
    <translation> 
    Hunting the Rakshasa
    </translation>
</item_5>

<item_6>
    <text> 
    十年前につけた呪い
    </text>
    <translation> 
    A curse placed ten years ago
    </translation>
</item_6>

<item_7>
    <text> 
    そう簡単に取れるものではない
    </text>
    <translation> 
    It is not something that can be easily taken
    </translation>
</item_7>"
images/rasetugari/ja/034.jpg,"<item_0>
    <text> 
    父上
    </text>
    <translation> 
    Father
    </translation>
</item_0>

<item_1>
    <text> 
    母上
    </text>
    <translation> 
    Mother
    </translation>
</item_1>

<item_2>
    <text> 
    和音...
    </text>
    <translation> 
    Hane...
    </translation>
</item_2>

<item_3>
    <text> 
    どうしたのです?
    </text>
    <translation> 
    What's wrong?
    </translation>
</item_3>

<item_4>
    <text> 
    鬼の面などつけて
    </text>
    <translation> 
    Put on a demon mask, etc.
    </translation>
</item_4>

<item_5>
    <text> 
    そんなもの取って
    </text>
    <translation> 
    Take that kind of thing
    </translation>
</item_5>

<item_6>
    <text> 
    早くお顔を...
    </text>
    <translation> 
    Hurry up and show your face...
    </translation>
</item_6>"
images/rasetugari/ja/035.jpg,"<item_0>
    <text> 
    お...に...
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_0>

<item_1>
    <text> 
    お、お前は...
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_1>

<item_2>
    <text> 
    鬼...殺す!
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_2>"
images/rasetugari/ja/036.jpg,"<item_0>
    <text> 
    ーーー！？
    </text>
    <translation> 
    What the hell!?
    </translation>
</item_0>

<item_1>
    <text> 
    や、やめろ!
    </text>
    <translation> 
    Stop it!

    </translation>
</item_1>

<item_2>
    <text> 
    はっ...
    </text>
    <translation> 
    Yes...
    </translation>
</item_2>

<item_3>
    <text> 
    はな、
    </text>
    <translation> 
    Hana...
    </translation>
</item_3>

<item_4>
    <text> 
    せ...
    </text>
    <translation> 
    Let's...
    </translation>
</item_4>

<item_5>
    <text> 
    だめだ...
    </text>
    <translation> 
    It's no good...
    </translation>
</item_5>"
images/rasetugari/ja/037.jpg,"<item_0>
    <text> 
    吞み込まれーー
    </text>
    <translation> 
    Swallowed up
    </translation>
</item_0>

<item_1>
    <text> 
    こ
    </text>
    <translation> 
    This
    </translation>
</item_1>

<item_2>
    <text> 
    の
    </text>
    <translation> 
    This
    </translation>
</item_2>"
images/rasetugari/ja/038.jpg,"<item_0>
    <text> 
    痴れ者がぁ!!
    </text>
    <translation> 
    There's a pervert here!!
    </translation>
</item_0>

<item_1>
    <text> 
    がっ...あ!?
    </text>
    <translation> 
    What...ah!?
    </translation>
</item_1>

<item_2>
    <text> 
    くだらん呪いなんぞに引っかかりおって
    </text>
    <translation> 
    I'm being cursed by some ridiculous curse.
    </translation>
</item_2>

<item_3>
    <text> 
    それでも在藤家の嫡男か!!
    </text>
    <translation> 
    Even so, you're the heir of the Inoue family?!!
    </translation>
</item_3>

<item_4>
    <text> 
    馬鹿な
    </text>
    <translation> 
    You're an idiot
    </translation>
</item_4>

<item_5>
    <text> 
    斬られた貴様がなぜ...!
    </text>
    <translation> 
    Why are you being attacked, you...!
    </translation>
</item_5>

<item_6>
    <text> 
    …
    </text>
    <translation> 
    ...
    </translation>
</item_6>

<item_7>
    <text> 
    ははっ
    </text>
    <translation> 
    Haha!
    </translation>
</item_7>

<item_8>
    <text> 
    なぜ?おかしなことを聞く
    </text>
    <translation> 
    Why? You're asking a strange question.
    </translation>
</item_8>

<item_9>
    <text> 
    ー!?
    </text>
    <translation> 
    !?!
    </translation>
</item_9>"
images/rasetugari/ja/039.jpg,"<item_0>
    <text> 
    主の危機に
    </text>
    <translation> 
    In the master's crisis
    </translation>
</item_0>

<item_1>
    <text> 
    一太刀程度で寝ていられるか
    </text>
    <translation> 
    Would you be able to fall asleep with a single blow?
    </translation>
</item_1>

<item_2>
    <text> 
    傷口を
    </text>
    <translation> 
    Wound
    </translation>
</item_2>

<item_3>
    <text> 
    焼いたーー!?
    </text>
    <translation> 
    Burned!?
    </translation>
</item_3>

<item_4>
    <text> 
    気付けだ
    </text>
    <translation> 
    I noticed
    </translation>
</item_4>

<item_5>
    <text> 
    まあ...
    </text>
    <translation> 
    Well...
    </translation>
</item_5>

<item_6>
    <text> 
    少々堪えたがな
    </text>
    <translation> 
    I can tolerate it a little
    </translation>
</item_6>

<item_7>
    <text> 
    く...くれは...
    </text>
    <translation> 
    Ah... Kure is...
    </translation>
</item_7>

<item_8>
    <text> 
    正気に戻り始めている
    </text>
    <translation> 
    He is starting to return to his normal self
    </translation>
</item_8>

<item_9>
    <text> 
    おのれ...
    </text>
    <translation> 
    You...
    </translation>
</item_9>

<item_10>
    <text> 
    式神如きが
    </text>
    <translation> 
    Like a ritual god
    </translation>
</item_10>

<item_11>
    <text> 
    百年を生きるこの華鏡丸の邪魔をするか!!
    </text>
    <translation> 
    Would you dare to interfere with this Kukakumaru, who has lived for a hundred years!!
    </translation>
</item_11>"
images/rasetugari/ja/040.jpg,"<item_0>
    <text> 
    単独でもここまでの術行使を
    </text>
    <translation> 
    Even alone, you've reached this level of magic.
    </translation>
</item_0>

<item_1>
    <text> 
    百年?
    </text>
    <translation> 
    A hundred years?
    </translation>
</item_1>

<item_2>
    <text> 
    百年程度で調子づくなよ華鏡丸
    </text>
    <translation> 
    Don't get complacent, Haku Kegon丸. You've only been at this level for a hundred years.
    </translation>
</item_2>

<item_3>
    <text> 
    こちとら平安の世より式神を続けて千年だ
    </text>
    <translation> 
    I have been serving as a kami for a thousand years since the Heian era.
    </translation>
</item_3>

<item_4>
    <text> 
    力でお前に劣るとしても
    </text>
    <translation> 
    Even if I am weaker than you in terms of strength,
    </translation>
</item_4>

<item_5>
    <text> 
    この愛は
    </text>
    <translation> 
    This love is
    </translation>
</item_5>

<item_6>
    <text> 
    妄執などに負けはせぬ
    </text>
    <translation> 
    I will not lose to any delusions.
    </translation>
</item_6>"
images/rasetugari/ja/041.jpg,"<item_0>
    <text> 
    妄執はあらゆる想いを覆ってしまう
    </text>
    <translation> 
    Obsession can overshadow all thoughts.
    </translation>
</item_0>

<item_1>
    <text> 
    そんなものに呑まれるんじゃない
    </text>
    <translation> 
    You won't be swallowed by such things.
    </translation>
</item_1>

<item_2>
    <text> 
    私を見ろ
    </text>
    <translation> 
    Look at me.
    </translation>
</item_2>

<item_3>
    <text> 
    私を感じろ
    </text>
    <translation> 
    Feel me.
    </translation>
</item_3>

<item_4>
    <text> 
    この身に刻まれた匂いで家族のことを思い出せ
    </text>
    <translation> 
    Remember your family by the scent engraved on my body.
    </translation>
</item_4>

<item_5>
    <text> 
    ゆめゆめ忘れてくれるな
    </text>
    <translation> 
    Please forget it in your dreams.
    </translation>
</item_5>

<item_6>
    <text> 
    その心にあった想いを
    </text>
    <translation> 
    The thoughts that were in that heart.
    </translation>
</item_6>"
images/rasetugari/ja/042.jpg,"<item_0>
    <text> 
    そして...
    </text>
    <translation> 
    And...
    </translation>
</item_0>

<item_1>
    <text> 
    私がいつもそばにいることを
    </text>
    <translation> 
    To always be by my side...
    </translation>
</item_1>

<item_2>
    <text> 
    くだらん...
    </text>
    <translation> 
    It's ridiculous...
    </translation>
</item_2>

<item_3>
    <text> 
    許さんぞ
    </text>
    <translation> 
    Please forgive me
    </translation>
</item_3>

<item_4>
    <text> 
    このような茶番
    </text>
    <translation> 
    Such a farce
    </translation>
</item_4>"
images/rasetugari/ja/043.jpg,"<item_0>
    <text> 
    ーっ!?
    </text>
    <translation> 
    What?!
    </translation>
</item_0>

<item_1>
    <text> 
    華鏡丸
    </text>
    <translation> 
    Kaga Maru
    </translation>
</item_1>

<item_2>
    <text> 
    悪いが...
    </text>
    <translation> 
    It's bad...
    </translation>
</item_2>

<item_3>
    <text> 
    ここからは
    </text>
    <translation> 
    From here on
    </translation>
</item_3>

<item_4>
    <text> 
    お前の一人相撲だ
    </text>
    <translation> 
    It's a one-man sumo for you
    </translation>
</item_4>"
images/rasetugari/ja/044.jpg,"<item_0>
    <text> 
    すまない呉葉
    </text>
    <translation> 
    I'm sorry, Waga
    </translation>
</item_0>

<item_1>
    <text> 
    傷...痛むか
    </text>
    <translation> 
    Is it hurting...?
    </translation>
</item_1>

<item_2>
    <text> 
    証めるな
    </text>
    <translation> 
    Don't prove it
    </translation>
</item_2>

<item_3>
    <text> 
    ここで踏ん張れぬほど柔な鍛え方はしておらん
    </text>
    <translation> 
    I didn't do any soft training here
    </translation>
</item_3>

<item_4>
    <text> 
    そうかならーー
    </text>
    <translation> 
    If that's the case...
    </translation>
</item_4>

<item_5>
    <text> 
    頼む
    </text>
    <translation> 
    Please
    </translation>
</item_5>

<item_6>
    <text> 
    お、おい待て待て
    </text>
    <translation> 
    Wait, wait
    </translation>
</item_6>

<item_7>
    <text> 
    何をするつもりだ
    </text>
    <translation> 
    What are you planning to do
    </translation>
</item_7>

<item_8>
    <text> 
    まさかーー
    </text>
    <translation> 
    Really...
    </translation>
</item_8>

<item_9>
    <text> 
    御意
    </text>
    <translation> 
    As you wish
    </translation>
</item_9>

<item_10>
    <text> 
    やめーー
    </text>
    <translation> 
    Stop...
    </translation>
</item_10>

<item_11>
    <text> 
    ぐっ...
    </text>
    <translation> 
    Ah...
    </translation>
</item_11>

<item_12>
    <text> 
    おあーー!!
    </text>
    <translation> 
    Oh...
    </translation>
</item_12>"
images/rasetugari/ja/045.jpg,"<item_0>
    <text> 
    ああ...
    </text>
    <translation> 
    Ah...
    </translation>
</item_0>

<item_1>
    <text> 
    呪いがーー
    </text>
    <translation> 
    Curse...
    </translation>
</item_1>

<item_2>
    <text> 
    境気が
    </text>
    <translation> 
    Atmosphere...
    </translation>
</item_2>

<item_3>
    <text> 
    妄執が燃えていく...
    </text>
    <translation> 
    Obsession is burning...
    </translation>
</item_3>

<item_4>
    <text> 
    もったいない
    </text>
    <translation> 
    Wasted...
    </translation>
</item_4>

<item_5>
    <text> 
    もったいないもったいない
    </text>
    <translation> 
    Wasted wasted...
    </translation>
</item_5>

<item_6>
    <text> 
    もったいないもったいないもったいない...
    </text>
    <translation> 
    Wasted wasted wasted...
    </translation>
</item_6>

<item_7>
    <text> 
    おのれぇぇえええええ!!
    </text>
    <translation> 
    You... You... You...
    </translation>
</item_7>

<item_8>
    <text> 
    この上なき憎悪を果てしなき怨睦を
    </text>
    <translation> 
    This unparalleled hatred to endless enmity...
    </translation>
</item_8>

<item_9>
    <text> 
    極上の妄執を
    </text>
    <translation> 
    Extreme obsession...
    </translation>
</item_9>

<item_10>
    <text> 
    お前が無駄にしたものの味
    </text>
    <translation> 
    The taste of something wasted by you...
    </translation>
</item_10>"
images/rasetugari/ja/046.jpg,"<item_0>
    <text> 
    とくと
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_0>

<item_1>
    <text> 
    味わうがいい！！
    </text>
    <translation> 
    Enjoy the taste!! 
    </translation>
</item_1>

<item_2>
    <text> 
    妄執の味なら
    </text>
    <translation> 
    If it's the taste of delusion
    </translation>
</item_2>

<item_3>
    <text> 
    もう知った
    </text>
    <translation> 
    I already know
    </translation>
</item_3>

<item_4>
    <text> 
    痛みを忘れて憎悪に酔うのは
    </text>
    <translation> 
    To get drunk on hatred while forgetting the pain
    </translation>
</item_4>

<item_5>
    <text> 
    確かに甘美だったぞ華鏡丸
    </text>
    <translation> 
    It was indeed sweet, Haku Kinko丸
    </translation>
</item_5>

<item_6>
    <text> 
    だが
    </text>
    <translation> 
    But
    </translation>
</item_6>

<item_7>
    <text> 
    もうやめだ
    </text>
    <translation> 
    Enough
    </translation>
</item_7>"
images/rasetugari/ja/047.jpg,"<item_0>
    <text> 
    俺はもう
    </text>
    <translation> 
    I'm done
    </translation>
</item_0>"
images/rasetugari/ja/048.jpg,"<item_0>
    <text> 
    想いを見失わぬ
    </text>
    <translation> 
    Do not lose sight of your intentions
    </translation>
</item_0>"
images/rasetugari/ja/049.jpg,"<item_0>
    <text> 
    ーー呉葉
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_0>

<item_1>
    <text> 
    ...なんだ
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_1>"
images/rasetugari/ja/050.jpg,"<item_0>
    <text> 
    重い
    </text>
    <translation> 
    Heavy
    </translation>
</item_0>

<item_1>
    <text> 
    お前言うに事欠いてそれかぁーー!!
    </text>
    <translation> 
    You're missing something important, aren't you?!!
    </translation>
</item_1>

<item_2>
    <text> 
    事欠くもなにも腕の火傷は痛むしもうヘトヘトだ
    </text>
    <translation> 
    Even though I'm missing something, my arm burns and I'm exhausted.
    </translation>
</item_2>

<item_3>
    <text> 
    せめて霊体化してくれ...
    </text>
    <translation> 
    At least make me a spirit form...
    </translation>
</item_3>

<item_4>
    <text> 
    ふん
    </text>
    <translation> 
    Hmph
    </translation>
</item_4>

<item_5>
    <text> 
    これは罰だ
    </text>
    <translation> 
    This is a punishment
    </translation>
</item_5>

<item_6>
    <text> 
    私に刃を向けた罰
    </text>
    <translation> 
    Punishment for pointing a knife at me
    </translation>
</item_6>

<item_7>
    <text> 
    家まではこうさせてもらうぞ
    </text>
    <translation> 
    I'll make you do this at home
    </translation>
</item_7>

<item_8>
    <text> 
    しばらくは尻に敷かせてもらわんとな
    </text>
    <translation> 
    I won't let you sit on your butt for a while
    </translation>
</item_8>

<item_9>
    <text> 
    呉葉...
    </text>
    <translation> 
    Wuya...
    </translation>
</item_9>"
images/rasetugari/ja/051.jpg,"<item_0>
    <text> 
    (Translated English text here)
    </text>
    <translation> 
    I am weak
    </translation>
</item_0>

<item_1>
    <text> 
    (Translated English text here)
    </text>
    <translation> 
    When I defeated Kukinmaru, I was just trying to show off
    </translation>
</item_1>

<item_2>
    <text> 
    (Translated English text here)
    </text>
    <translation> 
    I don't know when I will lose myself and hurt you again
    </translation>
</item_2>

<item_3>
    <text> 
    (Translated English text here)
    </text>
    <translation> 
    I have no more
    </translation>
</item_3>

<item_4>
    <text> 
    (Translated English text here)
    </text>
    <translation> 
    I don't have the right to handle you
    </translation>
</item_4>

<item_5>
    <text> 
    (Translated English text here)
    </text>
    <translation> 
    Fool
    </translation>
</item_5>

<item_6>
    <text> 
    (Translated English text here)
    </text>
    <translation> 
    I am aware of your weakness as a child
    </translation>
</item_6>"
images/rasetugari/ja/052.jpg,"<item_0>
    <text> 
    月なき夜に道を外れてしまうこともあろう
    </text>
    <translation> 
    I might stray from the path on a moonless night.
    </translation>
</item_0>

<item_1>
    <text> 
    そんなときのために私がいる
    </text>
    <translation> 
    I am here for such times.
    </translation>
</item_1>

<item_2>
    <text> 
    平安の世より在藤に仕えて
    </text>
    <translation> 
    Serving under Inoue from the Heian era.
    </translation>
</item_2>

<item_3>
    <text> 
    早千年
    </text>
    <translation> 
    Early in the thousand years.
    </translation>
</item_3>

<item_4>
    <text> 
    千歳の想いが
    </text>
    <translation> 
    The thoughts of a thousand years.
    </translation>
</item_4>

<item_5>
    <text> 
    お前の審火だ!
    </text>
    <translation> 
    You are the one who judges!
    </translation>
</item_5>"
images/rasetugari/ja/053.jpg,"<item_0>
    <text> 
    なるほど...
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_0>

<item_1>
    <text> 
    こりゃかなわん
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_1>

<item_2>
    <text> 
    さて
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_2>

<item_3>
    <text> 
    さて明日は墓掃除だ!
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_3>

<item_4>
    <text> 
    こ、こら
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_4>

<item_5>
    <text> 
    急に走るな!
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_5>"
images/tencho_isoro/ja/000.jpg,"<item_0>
    <text> 
    うわー...
    </text>
    <translation> 
    Wow...
    </translation>
</item_0>

<item_1>
    <text> 
    うちの近所じゃなくてよかった〜
    </text>
    <translation> 
    It's good that it wasn't near my house...
    </translation>
</item_1>

<item_2>
    <text> 
    すみませ...
    </text>
    <translation> 
    I'm sorry...
    </translation>
</item_2>

<item_3>
    <text> 
    いらっしゃい
    </text>
    <translation> 
    Welcome
    </translation>
</item_3>

<item_4>
    <text> 
    お...おくすりくだしぇ...
    </text>
    <translation> 
    Please give me some medicine...
    </translation>
</item_4>

<item_5>
    <text> 
    ものすごく切羽詰まってるー!!!
    </text>
    <translation> 
    I'm really running out of options!!!
    </translation>
</item_5>"
