text_ja,translated,image_path,book_title,text_en,book_index,image_book_concat
ぐっ...,Gah...,images/rasetugari/ja/031.jpg,rasetugari,unh...,0,images/rasetugari/ja/031.jpg_0
あっ,Ah!,images/rasetugari/ja/032.jpg,rasetugari,ah!,0,images/rasetugari/ja/032.jpg_0
くれ,Give it to me,images/rasetugari/ja/032.jpg,rasetugari,kure...,1,images/rasetugari/ja/032.jpg_1
はっ...,Huh...,images/rasetugari/ja/032.jpg,rasetugari,hmg..,2,images/rasetugari/ja/032.jpg_2
あ...,Ah...,images/rasetugari/ja/032.jpg,rasetugari,uh...,3,images/rasetugari/ja/032.jpg_3
ああっ,Aah!,images/rasetugari/ja/032.jpg,rasetugari,ahh!,4,images/rasetugari/ja/032.jpg_4
あああああああああああーー!!,Aaaaaaaahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,images/rasetugari/ja/032.jpg,rasetugari,"aaaaa
aaa
aaaaaa
aaaah !!",5,images/rasetugari/ja/032.jpg_5
興醒めだ,It's a letdown.,images/rasetugari/ja/033.jpg,rasetugari,killjoy,0,images/rasetugari/ja/033.jpg_0
式神風情が悪あがきを,The shikigami-like behavior is a desperate struggle.,images/rasetugari/ja/033.jpg,rasetugari,"fighting for your master, but in vain...",1,images/rasetugari/ja/033.jpg_1
身を挺して主の気を俺から逸らしたか,Did you try to divert my master's attention by putting yourself in danger?,images/rasetugari/ja/033.jpg,rasetugari,sacrificing yourself for loyalty,2,images/rasetugari/ja/033.jpg_2
まあいい...,"Well, it doesn't matter...",images/rasetugari/ja/033.jpg,rasetugari,well..,3,images/rasetugari/ja/033.jpg_3
さっさと堕ちろ,Hurry up and fall.,images/rasetugari/ja/033.jpg,rasetugari,fall to the dark side,4,images/rasetugari/ja/033.jpg_4
羅刹狩り,Rakshasa hunting,images/rasetugari/ja/033.jpg,rasetugari,demon hunter,5,images/rasetugari/ja/033.jpg_5
十年前につけた呪い,The curse I put on you ten years ago,images/rasetugari/ja/033.jpg,rasetugari,the curse i put on you ten years ago,6,images/rasetugari/ja/033.jpg_6
そう簡単に取れるものではない,It's not something that can be easily removed.,images/rasetugari/ja/033.jpg,rasetugari,it's not something that you can easily get rid of,7,images/rasetugari/ja/033.jpg_7
父上,Father,images/rasetugari/ja/034.jpg,rasetugari,father.,0,images/rasetugari/ja/034.jpg_0
母上,Mother,images/rasetugari/ja/034.jpg,rasetugari,mother. ,1,images/rasetugari/ja/034.jpg_1
和音...,Waoon...,images/rasetugari/ja/034.jpg,rasetugari,"kazune
..",2,images/rasetugari/ja/034.jpg_2
どうしたのです?,What happened?,images/rasetugari/ja/034.jpg,rasetugari,what's the matter?,3,images/rasetugari/ja/034.jpg_3
鬼の面などつけて,Putting on a demon mask like that,images/rasetugari/ja/034.jpg,rasetugari,wearing masks like that,4,images/rasetugari/ja/034.jpg_4
そんなもの取って,Take off something like that,images/rasetugari/ja/034.jpg,rasetugari,take it off.,5,images/rasetugari/ja/034.jpg_5
早くお顔を...,Show your face quickly...,images/rasetugari/ja/034.jpg,rasetugari,please show me your fac.....,6,images/rasetugari/ja/034.jpg_6
お...に...,Oh... you...,images/rasetugari/ja/035.jpg,rasetugari,de..mon..,0,images/rasetugari/ja/035.jpg_0
お、お前は...,"You, you are...",images/rasetugari/ja/035.jpg,rasetugari,you're...,1,images/rasetugari/ja/035.jpg_1
鬼...殺す!,Demon... kill!,images/rasetugari/ja/035.jpg,rasetugari,Demon ... kill!,2,images/rasetugari/ja/035.jpg_2
や、やめろ!,"""Stop it!""",images/rasetugari/ja/036.jpg,rasetugari,"no, no!",1,images/rasetugari/ja/036.jpg_1
はっ...,"""Huh...""",images/rasetugari/ja/036.jpg,rasetugari,g..,2,images/rasetugari/ja/036.jpg_2
はな、,"""Let go,""",images/rasetugari/ja/036.jpg,rasetugari,get off ...,3,images/rasetugari/ja/036.jpg_3
せ...,"""Please...""",images/rasetugari/ja/036.jpg,rasetugari,get off of...,4,images/rasetugari/ja/036.jpg_4
だめだ...,"""It's no use...""",images/rasetugari/ja/036.jpg,rasetugari,I can't...,5,images/rasetugari/ja/036.jpg_5
呑み込まれーー,Being swallowed up...,images/rasetugari/ja/037.jpg,rasetugari,i'm falling...,0,images/rasetugari/ja/037.jpg_0
こ,Co,images/rasetugari/ja/037.jpg,rasetugari,y...,1,images/rasetugari/ja/037.jpg_1
の,No,images/rasetugari/ja/037.jpg,rasetugari,...you,2,images/rasetugari/ja/037.jpg_2
痴れ者がぁ!!,You fool!!,images/rasetugari/ja/038.jpg,rasetugari,bastard!!,0,images/rasetugari/ja/038.jpg_0
がっ...あ!?,Gah... what!?,images/rasetugari/ja/038.jpg,rasetugari,ga!,1,images/rasetugari/ja/038.jpg_1
くだらん呪いなんぞに引っかかりおって,To fall for such a meaningless curse...,images/rasetugari/ja/038.jpg,rasetugari,falling for the curse like that..!,2,images/rasetugari/ja/038.jpg_2
それでも在藤家の嫡男か!!,"And yet, he's the heir of the Zaitou family!!",images/rasetugari/ja/038.jpg,rasetugari,and you call yourself the rightful bloodline of house arifuji??,3,images/rasetugari/ja/038.jpg_3
馬鹿な,Foolish,images/rasetugari/ja/038.jpg,rasetugari,impossible,4,images/rasetugari/ja/038.jpg_4
斬られた貴様がなぜ...!,"You who were cut down, why...!",images/rasetugari/ja/038.jpg,rasetugari,you got slashed!,5,images/rasetugari/ja/038.jpg_5
…,...,images/rasetugari/ja/038.jpg,rasetugari,...,6,images/rasetugari/ja/038.jpg_6
ははっ,Haha,images/rasetugari/ja/038.jpg,rasetugari,"ha, ha.",7,images/rasetugari/ja/038.jpg_7
なぜ?おかしなことを聞く,Why? Asking strange questions,images/rasetugari/ja/038.jpg,rasetugari,"why, you say?
such a funny question",8,images/rasetugari/ja/038.jpg_8
ー!?,-!?,images/rasetugari/ja/038.jpg,rasetugari,--!?,9,images/rasetugari/ja/038.jpg_9
主の危機に,"In my master's crisis,",images/rasetugari/ja/039.jpg,rasetugari,how can i be absent,0,images/rasetugari/ja/039.jpg_0
一太刀程度で寝ていられるか,Can I sleep after just one slash?,images/rasetugari/ja/039.jpg,rasetugari,for my master's crisis,1,images/rasetugari/ja/039.jpg_1
傷口を,The wound,images/rasetugari/ja/039.jpg,rasetugari,she's burning..,2,images/rasetugari/ja/039.jpg_2
焼いたーー!?,It's burning!?,images/rasetugari/ja/039.jpg,rasetugari,her wound--!?,3,images/rasetugari/ja/039.jpg_3
気付けだ,Wake up!,images/rasetugari/ja/039.jpg,rasetugari,healing hack,4,images/rasetugari/ja/039.jpg_4
まあ...,Well...,images/rasetugari/ja/039.jpg,rasetugari,well...,5,images/rasetugari/ja/039.jpg_5
少々堪えたがな,I endured it a little.,images/rasetugari/ja/039.jpg,rasetugari,"it was a pretty big blow, though...",6,images/rasetugari/ja/039.jpg_6
く...くれは...,K...Kureha...,images/rasetugari/ja/039.jpg,rasetugari,ku..kureha...,7,images/rasetugari/ja/039.jpg_7
正気に戻り始めている,Starting to come back to my senses,images/rasetugari/ja/039.jpg,rasetugari,"oh no ...
he's gaining back his sanity",8,images/rasetugari/ja/039.jpg_8
おのれ...,Damn...,images/rasetugari/ja/039.jpg,rasetugari,you ,9,images/rasetugari/ja/039.jpg_9
式神如きが,A mere shikigami,images/rasetugari/ja/039.jpg,rasetugari,the likes of you...,10,images/rasetugari/ja/039.jpg_10
百年を生きるこの華鏡丸の邪魔をするか!!,Is going to interfere with this Hanakagamimaru who has lived for a hundred years?!,images/rasetugari/ja/039.jpg,rasetugari,"i'm kakyomaru, a century's worth like You do no to interfere with me!!",11,images/rasetugari/ja/039.jpg_11
単独でもここまでの術行使を,"Even alone, you can perform this level of magic.",images/rasetugari/ja/040.jpg,rasetugari,so much  power coming from him solely,0,images/rasetugari/ja/040.jpg_0
百年?,A hundred years?,images/rasetugari/ja/040.jpg,rasetugari,a century?,1,images/rasetugari/ja/040.jpg_1
百年程度で調子づくなよ華鏡丸,"Don't get too cocky just because it's been a hundred years, Kagemaru.",images/rasetugari/ja/040.jpg,rasetugari,don't get too carried away for a hundred years.,2,images/rasetugari/ja/040.jpg_2
こちとら平安の世より式神を続けて千年だ,"I've been continuing the Shikigami since the Heian era, that's a thousand years.",images/rasetugari/ja/040.jpg,rasetugari,"i've been the house god for a millenium, since the heian era",3,images/rasetugari/ja/040.jpg_3
力でお前に劣るとしても,"Even if my power is inferior to yours,",images/rasetugari/ja/040.jpg,rasetugari,you may be superior in power,4,images/rasetugari/ja/040.jpg_4
この愛は,This love is,images/rasetugari/ja/040.jpg,rasetugari,this love...,5,images/rasetugari/ja/040.jpg_5
妄執などに負けはせぬ,I will not lose to such obsessions.,images/rasetugari/ja/040.jpg,rasetugari,will not lose to obsession,6,images/rasetugari/ja/040.jpg_6
妄執はあらゆる想いを覆ってしまう,Obsession will overshadow all your thoughts.,images/rasetugari/ja/041.jpg,rasetugari,obsession can take over all kinds of thoughts,0,images/rasetugari/ja/041.jpg_0
そんなものに呑まれるんじゃない,Don't let yourself be consumed by such things.,images/rasetugari/ja/041.jpg,rasetugari,don't give in to such things,1,images/rasetugari/ja/041.jpg_1
私を見ろ,Look at me.,images/rasetugari/ja/041.jpg,rasetugari,look at me.,2,images/rasetugari/ja/041.jpg_2
私を感じろ,Feel me.,images/rasetugari/ja/041.jpg,rasetugari,feel me. ,3,images/rasetugari/ja/041.jpg_3
この身に刻まれた匂いで家族のことを思い出せ,Remember your family with the scent etched into this body.,images/rasetugari/ja/041.jpg,rasetugari,breathe in this inscribed smell and remember your family,4,images/rasetugari/ja/041.jpg_4
ゆめゆめ忘れてくれるな,Never forget.,images/rasetugari/ja/041.jpg,rasetugari,you can't have forgotten,5,images/rasetugari/ja/041.jpg_5
その心にあった想いを,The thoughts in that heart.,images/rasetugari/ja/041.jpg,rasetugari,the thoughts you had in your heart,6,images/rasetugari/ja/041.jpg_6
そして...,And...,images/rasetugari/ja/042.jpg,rasetugari,remember...,0,images/rasetugari/ja/042.jpg_0
私がいつもそばにいることを,The fact that I am always by your side,images/rasetugari/ja/042.jpg,rasetugari,i'll always be there for you.,1,images/rasetugari/ja/042.jpg_1
くだらん...,Ridiculous...,images/rasetugari/ja/042.jpg,rasetugari,bollocks..,2,images/rasetugari/ja/042.jpg_2
許さんぞ,I won't forgive you,images/rasetugari/ja/042.jpg,rasetugari,this is ,3,images/rasetugari/ja/042.jpg_3
このような茶番,Such a farce,images/rasetugari/ja/042.jpg,rasetugari,unacceptable,4,images/rasetugari/ja/042.jpg_4
ーっ!?,Huh!?,images/rasetugari/ja/043.jpg,rasetugari,what?,0,images/rasetugari/ja/043.jpg_0
華鏡丸,Kagemaru,images/rasetugari/ja/043.jpg,rasetugari,kakyomaru,1,images/rasetugari/ja/043.jpg_1
悪いが...,Sorry...,images/rasetugari/ja/043.jpg,rasetugari,don't feel bad,2,images/rasetugari/ja/043.jpg_2
ここからは,From here on out,images/rasetugari/ja/043.jpg,rasetugari,but from here on,3,images/rasetugari/ja/043.jpg_3
お前の一人相撲だ,It's your solo wrestling match now,images/rasetugari/ja/043.jpg,rasetugari,you'll be battling against nothing but yourself,4,images/rasetugari/ja/043.jpg_4
すまない呉葉,"I'm sorry, Gojo.",images/rasetugari/ja/044.jpg,rasetugari,"sorry, kureha",0,images/rasetugari/ja/044.jpg_0
傷...痛むか,Does it hurt?,images/rasetugari/ja/044.jpg,rasetugari,you must be in so much pain,1,images/rasetugari/ja/044.jpg_1
証めるな,Don't show weakness.,images/rasetugari/ja/044.jpg,rasetugari,don't underestimate me.,2,images/rasetugari/ja/044.jpg_2
ここで踏ん張れぬほど柔な鍛え方はしておらん,I haven't trained you so that you can't hold out here.,images/rasetugari/ja/044.jpg,rasetugari,"i wasn't that soft training on myself, you know",3,images/rasetugari/ja/044.jpg_3
そうかならーー,So that's how it is...,images/rasetugari/ja/044.jpg,rasetugari,well... then...,4,images/rasetugari/ja/044.jpg_4
頼む,Please.,images/rasetugari/ja/044.jpg,rasetugari,now,5,images/rasetugari/ja/044.jpg_5
お、おい待て待て,"Hey, wait a minute.",images/rasetugari/ja/044.jpg,rasetugari,wait,6,images/rasetugari/ja/044.jpg_6
何をするつもりだ,What do you intend to do?,images/rasetugari/ja/044.jpg,rasetugari,what are you doing,7,images/rasetugari/ja/044.jpg_7
まさかーー,No way...,images/rasetugari/ja/044.jpg,rasetugari,wait...,8,images/rasetugari/ja/044.jpg_8
御意,As you wish.,images/rasetugari/ja/044.jpg,rasetugari,"yes, sir",9,images/rasetugari/ja/044.jpg_9
やめーー,Stop it!,images/rasetugari/ja/044.jpg,rasetugari,stop!,10,images/rasetugari/ja/044.jpg_10
ぐっ...,Gah...,images/rasetugari/ja/044.jpg,rasetugari,unh...,11,images/rasetugari/ja/044.jpg_11
おあーー!!,Ohh!!,images/rasetugari/ja/044.jpg,rasetugari,aaaahhhhhhhhhhhhhhhh!!!!,12,images/rasetugari/ja/044.jpg_12
ああ...,Ah...,images/rasetugari/ja/045.jpg,rasetugari,"oh, god.",0,images/rasetugari/ja/045.jpg_0
呪いがーー,The curse...,images/rasetugari/ja/045.jpg,rasetugari,the curse...,1,images/rasetugari/ja/045.jpg_1
境気が,The atmosphere,images/rasetugari/ja/045.jpg,rasetugari,the evil spirit,2,images/rasetugari/ja/045.jpg_2
妄執が燃えていく...,The obsession is burning...,images/rasetugari/ja/045.jpg,rasetugari,"the obsession, it's burning away...",3,images/rasetugari/ja/045.jpg_3
もったいない,What a waste,images/rasetugari/ja/045.jpg,rasetugari,what a waste.,4,images/rasetugari/ja/045.jpg_4
もったいないもったいない,"What a waste, what a waste",images/rasetugari/ja/045.jpg,rasetugari,what a waste. what a waste.,5,images/rasetugari/ja/045.jpg_5
もったいないもったいないもったいない...,"What a waste, what a waste, what a waste...",images/rasetugari/ja/045.jpg,rasetugari,"what a waste, what a waste, what a waste...",6,images/rasetugari/ja/045.jpg_6
おのれぇぇえええええ!!,You bastard!!!,images/rasetugari/ja/045.jpg,rasetugari,damn you!,7,images/rasetugari/ja/045.jpg_7
この上なき憎悪を果てしなき怨睦を,This unparalleled hatred and endless grudge,images/rasetugari/ja/045.jpg,rasetugari,all the splendid hatred,8,images/rasetugari/ja/045.jpg_8
極上の妄執を,The ultimate obsession,images/rasetugari/ja/045.jpg,rasetugari,"the wonderful obsession
...",9,images/rasetugari/ja/045.jpg_9
お前が無駄にしたものの味,The taste of what you wasted,images/rasetugari/ja/045.jpg,rasetugari,you've wasted all my precious food,10,images/rasetugari/ja/045.jpg_10
とくと,Take a good look.,images/rasetugari/ja/046.jpg,rasetugari,do ...,0,images/rasetugari/ja/046.jpg_0
味わうがいい！！,It's better to savor it!!,images/rasetugari/ja/046.jpg,rasetugari,have a little taste!!!,1,images/rasetugari/ja/046.jpg_1
妄執の味なら,"If it's the taste of obsession,",images/rasetugari/ja/046.jpg,rasetugari,i already know,2,images/rasetugari/ja/046.jpg_2
もう知った,I already know.,images/rasetugari/ja/046.jpg,rasetugari,that taste of obsession,3,images/rasetugari/ja/046.jpg_3
痛みを忘れて憎悪に酔うのは,To forget the pain and get drunk on hatred is,images/rasetugari/ja/046.jpg,rasetugari,"getting drunk in hatred, and forgetting the pain",4,images/rasetugari/ja/046.jpg_4
確かに甘美だったぞ華鏡丸,"Indeed, it was sweet and delicious, Hanakagami.",images/rasetugari/ja/046.jpg,rasetugari,"indeed it was sweet and easy, kakyomaru",5,images/rasetugari/ja/046.jpg_5
だが,But,images/rasetugari/ja/046.jpg,rasetugari,but...,6,images/rasetugari/ja/046.jpg_6
もうやめだ,I'm stopping now.,images/rasetugari/ja/046.jpg,rasetugari,I won't fall for it,7,images/rasetugari/ja/046.jpg_7
俺はもう,I'm already,images/rasetugari/ja/047.jpg,rasetugari,i will not,0,images/rasetugari/ja/047.jpg_0
想いを見失わぬ,Do not lose sight of your thoughts.,images/rasetugari/ja/048.jpg,rasetugari,not any more.,0,images/rasetugari/ja/048.jpg_0
ーー呉葉,(Translated English text here),images/rasetugari/ja/049.jpg,rasetugari,--kureha,0,images/rasetugari/ja/049.jpg_0
...なんだ,(Translated English text here),images/rasetugari/ja/049.jpg,rasetugari,"...
what?",1,images/rasetugari/ja/049.jpg_1
重い,Heavy,images/rasetugari/ja/050.jpg,rasetugari,you're heavy,0,images/rasetugari/ja/050.jpg_0
お前言うに事欠いてそれかぁーー!!,"You had to say that, didn't you?!",images/rasetugari/ja/050.jpg,rasetugari,is that all you've got to say?,1,images/rasetugari/ja/050.jpg_1
事欠くもなにも腕の火傷は痛むしもうヘトヘトだ,I'm already exhausted and my arm burns.,images/rasetugari/ja/050.jpg,rasetugari,"i mean, the burns on my arm hurt, and i'm exhausted.",2,images/rasetugari/ja/050.jpg_2
せめて霊体化してくれ...,At least let me become a spirit...,images/rasetugari/ja/050.jpg,rasetugari,can't you turn into your spirit form?,3,images/rasetugari/ja/050.jpg_3
ふん,Hmph,images/rasetugari/ja/050.jpg,rasetugari,hmm,4,images/rasetugari/ja/050.jpg_4
これは罰だ,This is your punishment.,images/rasetugari/ja/050.jpg,rasetugari,this is a punishment.,5,images/rasetugari/ja/050.jpg_5
私に刃を向けた罰,The punishment for pointing a blade at me.,images/rasetugari/ja/050.jpg,rasetugari,you pointed your blade at me,6,images/rasetugari/ja/050.jpg_6
家まではこうさせてもらうぞ,I'll carry you like this until we get home.,images/rasetugari/ja/050.jpg,rasetugari,your punishment is to take me home like this,7,images/rasetugari/ja/050.jpg_7
しばらくは尻に敷かせてもらわんとな,I'll have to sit on your lap for a while.,images/rasetugari/ja/050.jpg,rasetugari,you have to take my orders for a while,8,images/rasetugari/ja/050.jpg_8
呉葉...,Gojo...,images/rasetugari/ja/050.jpg,rasetugari,kureha...,9,images/rasetugari/ja/050.jpg_9
俺は弱い,I am weak.,images/rasetugari/ja/051.jpg,rasetugari,i'm weak.,0,images/rasetugari/ja/051.jpg_0
華鏡丸を討ったときには見栄を張ったが,"When I defeated Kagemaru, I put on a brave face.",images/rasetugari/ja/051.jpg,rasetugari,"i was ostentatious today, facing kakyomaru,",1,images/rasetugari/ja/051.jpg_1
いつまた己を見失いお前を傷つけるかわからぬ,I don't know when I will lose myself again and hurt you.,images/rasetugari/ja/051.jpg,rasetugari,"but i could lose sanity anytime.
I could even hurt you again.",2,images/rasetugari/ja/051.jpg_2
俺にはもう,I have no more,images/rasetugari/ja/051.jpg,rasetugari,i can't...,3,images/rasetugari/ja/051.jpg_3
お前を扱う資格などーー,The right to handle you---,images/rasetugari/ja/051.jpg,rasetugari,i have no right to be your master,4,images/rasetugari/ja/051.jpg_4
たわけ,Fool,images/rasetugari/ja/051.jpg,rasetugari,idiot,5,images/rasetugari/ja/051.jpg_5
今さら小童の軟弱さなど承知の上だ,I already know about the weakness of children like you.,images/rasetugari/ja/051.jpg,rasetugari,i'm well aware of your weaknesses.,6,images/rasetugari/ja/051.jpg_6
月なき夜に道を外れてしまうこともあろう,There may be times when you stray from the path on a moonless night.,images/rasetugari/ja/052.jpg,rasetugari,"at times, you may lose the track on a moonless night",0,images/rasetugari/ja/052.jpg_0
そんなときのために私がいる,That's why I'm here for such times.,images/rasetugari/ja/052.jpg,rasetugari,but that is what i'm here for,1,images/rasetugari/ja/052.jpg_1
平安の世より在藤に仕えて,Serving Inoue since the Heian era.,images/rasetugari/ja/052.jpg,rasetugari,I've served the house of arifuji since the heian period,2,images/rasetugari/ja/052.jpg_2
早千年,Nearly a thousand years ago,images/rasetugari/ja/052.jpg,rasetugari,for a thousand years.,3,images/rasetugari/ja/052.jpg_3
千歳の想いが,Chitose's thoughts,images/rasetugari/ja/052.jpg,rasetugari,the millennium's worth affection,4,images/rasetugari/ja/052.jpg_4
お前の審火だ!,This is your bonfire!,images/rasetugari/ja/052.jpg,rasetugari,will be your beacon of light!,5,images/rasetugari/ja/052.jpg_5
なるほど...,I see...,images/rasetugari/ja/053.jpg,rasetugari,i see...,0,images/rasetugari/ja/053.jpg_0
こりゃかなわん,This is troublesome,images/rasetugari/ja/053.jpg,rasetugari,you beat me,1,images/rasetugari/ja/053.jpg_1
さて,Well then,images/rasetugari/ja/053.jpg,rasetugari,"well!
",2,images/rasetugari/ja/053.jpg_2
さて明日は墓掃除だ!,"Well then, tomorrow is grave cleaning!",images/rasetugari/ja/053.jpg,rasetugari,tomorrow we clean the graves!,3,images/rasetugari/ja/053.jpg_3
こ、こら,"Hey, hey",images/rasetugari/ja/053.jpg,rasetugari,hey!!!,4,images/rasetugari/ja/053.jpg_4
急に走るな!,Don't suddenly start running!,images/rasetugari/ja/053.jpg,rasetugari,don't start running all of a sudden!,5,images/rasetugari/ja/053.jpg_5
うわー...,Oh no...,images/tencho_isoro/ja/000.jpg,tencho_isoro,wow...,0,images/tencho_isoro/ja/000.jpg_0
