text_ja,translated,image_path,book_title,text_en,book_index,image_book_concat
この愛は,This love is,images/rasetugari/ja/040.jpg,rasetugari,this love...,5,images/rasetugari/ja/040.jpg_5
妄執などに負けはせぬ,I will not lose to any delusions.,images/rasetugari/ja/040.jpg,rasetugari,will not lose to obsession,6,images/rasetugari/ja/040.jpg_6
妄執はあらゆる想いを覆ってしまう,Obsession can overshadow all thoughts.,images/rasetugari/ja/041.jpg,rasetugari,obsession can take over all kinds of thoughts,0,images/rasetugari/ja/041.jpg_0
そんなものに呑まれるんじゃない,You won't be swallowed by such things.,images/rasetugari/ja/041.jpg,rasetugari,don't give in to such things,1,images/rasetugari/ja/041.jpg_1
私を見ろ,Look at me.,images/rasetugari/ja/041.jpg,rasetugari,look at me.,2,images/rasetugari/ja/041.jpg_2
私を感じろ,Feel me.,images/rasetugari/ja/041.jpg,rasetugari,feel me. ,3,images/rasetugari/ja/041.jpg_3
この身に刻まれた匂いで家族のことを思い出せ,Remember your family by the scent engraved on my body.,images/rasetugari/ja/041.jpg,rasetugari,breathe in this inscribed smell and remember your family,4,images/rasetugari/ja/041.jpg_4
ゆめゆめ忘れてくれるな,Please forget it in your dreams.,images/rasetugari/ja/041.jpg,rasetugari,you can't have forgotten,5,images/rasetugari/ja/041.jpg_5
その心にあった想いを,The thoughts that were in that heart.,images/rasetugari/ja/041.jpg,rasetugari,the thoughts you had in your heart,6,images/rasetugari/ja/041.jpg_6
そして...,And...,images/rasetugari/ja/042.jpg,rasetugari,remember...,0,images/rasetugari/ja/042.jpg_0
私がいつもそばにいることを,To always be by my side...,images/rasetugari/ja/042.jpg,rasetugari,i'll always be there for you.,1,images/rasetugari/ja/042.jpg_1
くだらん...,It's ridiculous...,images/rasetugari/ja/042.jpg,rasetugari,bollocks..,2,images/rasetugari/ja/042.jpg_2
許さんぞ,Please forgive me,images/rasetugari/ja/042.jpg,rasetugari,this is ,3,images/rasetugari/ja/042.jpg_3
このような茶番,Such a farce,images/rasetugari/ja/042.jpg,rasetugari,unacceptable,4,images/rasetugari/ja/042.jpg_4
ーっ!?,What?!,images/rasetugari/ja/043.jpg,rasetugari,what?,0,images/rasetugari/ja/043.jpg_0
華鏡丸,Kaga Maru,images/rasetugari/ja/043.jpg,rasetugari,kakyomaru,1,images/rasetugari/ja/043.jpg_1
悪いが...,It's bad...,images/rasetugari/ja/043.jpg,rasetugari,don't feel bad,2,images/rasetugari/ja/043.jpg_2
ここからは,From here on,images/rasetugari/ja/043.jpg,rasetugari,but from here on,3,images/rasetugari/ja/043.jpg_3
お前の一人相撲だ,It's a one-man sumo for you,images/rasetugari/ja/043.jpg,rasetugari,you'll be battling against nothing but yourself,4,images/rasetugari/ja/043.jpg_4
すまない呉葉,"I'm sorry, Waga",images/rasetugari/ja/044.jpg,rasetugari,"sorry, kureha",0,images/rasetugari/ja/044.jpg_0
傷...痛むか,Is it hurting...?,images/rasetugari/ja/044.jpg,rasetugari,you must be in so much pain,1,images/rasetugari/ja/044.jpg_1
証めるな,Don't prove it,images/rasetugari/ja/044.jpg,rasetugari,don't underestimate me.,2,images/rasetugari/ja/044.jpg_2
ここで踏ん張れぬほど柔な鍛え方はしておらん,I didn't do any soft training here,images/rasetugari/ja/044.jpg,rasetugari,"i wasn't that soft training on myself, you know",3,images/rasetugari/ja/044.jpg_3
そうかならーー,If that's the case...,images/rasetugari/ja/044.jpg,rasetugari,well... then...,4,images/rasetugari/ja/044.jpg_4
頼む,Please,images/rasetugari/ja/044.jpg,rasetugari,now,5,images/rasetugari/ja/044.jpg_5
お、おい待て待て,"Wait, wait",images/rasetugari/ja/044.jpg,rasetugari,wait,6,images/rasetugari/ja/044.jpg_6
何をするつもりだ,What are you planning to do,images/rasetugari/ja/044.jpg,rasetugari,what are you doing,7,images/rasetugari/ja/044.jpg_7
まさかーー,Really...,images/rasetugari/ja/044.jpg,rasetugari,wait...,8,images/rasetugari/ja/044.jpg_8
御意,As you wish,images/rasetugari/ja/044.jpg,rasetugari,"yes, sir",9,images/rasetugari/ja/044.jpg_9
やめーー,Stop...,images/rasetugari/ja/044.jpg,rasetugari,stop!,10,images/rasetugari/ja/044.jpg_10
ぐっ...,Ah...,images/rasetugari/ja/044.jpg,rasetugari,unh...,11,images/rasetugari/ja/044.jpg_11
おあーー!!,Oh...,images/rasetugari/ja/044.jpg,rasetugari,aaaahhhhhhhhhhhhhhhh!!!!,12,images/rasetugari/ja/044.jpg_12
ああ...,Ah...,images/rasetugari/ja/045.jpg,rasetugari,"oh, god.",0,images/rasetugari/ja/045.jpg_0
呪いがーー,Curse...,images/rasetugari/ja/045.jpg,rasetugari,the curse...,1,images/rasetugari/ja/045.jpg_1
境気が,Atmosphere...,images/rasetugari/ja/045.jpg,rasetugari,the evil spirit,2,images/rasetugari/ja/045.jpg_2
妄執が燃えていく...,Obsession is burning...,images/rasetugari/ja/045.jpg,rasetugari,"the obsession, it's burning away...",3,images/rasetugari/ja/045.jpg_3
もったいない,Wasted...,images/rasetugari/ja/045.jpg,rasetugari,what a waste.,4,images/rasetugari/ja/045.jpg_4
もったいないもったいない,Wasted wasted...,images/rasetugari/ja/045.jpg,rasetugari,what a waste. what a waste.,5,images/rasetugari/ja/045.jpg_5
もったいないもったいないもったいない...,Wasted wasted wasted...,images/rasetugari/ja/045.jpg,rasetugari,"what a waste, what a waste, what a waste...",6,images/rasetugari/ja/045.jpg_6
おのれぇぇえええええ!!,You... You... You...,images/rasetugari/ja/045.jpg,rasetugari,damn you!,7,images/rasetugari/ja/045.jpg_7
この上なき憎悪を果てしなき怨睦を,This unparalleled hatred to endless enmity...,images/rasetugari/ja/045.jpg,rasetugari,all the splendid hatred,8,images/rasetugari/ja/045.jpg_8
極上の妄執を,Extreme obsession...,images/rasetugari/ja/045.jpg,rasetugari,"the wonderful obsession
...",9,images/rasetugari/ja/045.jpg_9
お前が無駄にしたものの味,The taste of something wasted by you...,images/rasetugari/ja/045.jpg,rasetugari,you've wasted all my precious food,10,images/rasetugari/ja/045.jpg_10
とくと,(Translated English text here),images/rasetugari/ja/046.jpg,rasetugari,do ...,0,images/rasetugari/ja/046.jpg_0
味わうがいい！！,Enjoy the taste!!,images/rasetugari/ja/046.jpg,rasetugari,have a little taste!!!,1,images/rasetugari/ja/046.jpg_1
妄執の味なら,If it's the taste of delusion,images/rasetugari/ja/046.jpg,rasetugari,i already know,2,images/rasetugari/ja/046.jpg_2
もう知った,I already know,images/rasetugari/ja/046.jpg,rasetugari,that taste of obsession,3,images/rasetugari/ja/046.jpg_3
痛みを忘れて憎悪に酔うのは,To get drunk on hatred while forgetting the pain,images/rasetugari/ja/046.jpg,rasetugari,"getting drunk in hatred, and forgetting the pain",4,images/rasetugari/ja/046.jpg_4
確かに甘美だったぞ華鏡丸,"It was indeed sweet, Haku Kinko丸",images/rasetugari/ja/046.jpg,rasetugari,"indeed it was sweet and easy, kakyomaru",5,images/rasetugari/ja/046.jpg_5
だが,But,images/rasetugari/ja/046.jpg,rasetugari,but...,6,images/rasetugari/ja/046.jpg_6
もうやめだ,Enough,images/rasetugari/ja/046.jpg,rasetugari,I won't fall for it,7,images/rasetugari/ja/046.jpg_7
俺はもう,I'm done,images/rasetugari/ja/047.jpg,rasetugari,i will not,0,images/rasetugari/ja/047.jpg_0
想いを見失わぬ,Do not lose sight of your intentions,images/rasetugari/ja/048.jpg,rasetugari,not any more.,0,images/rasetugari/ja/048.jpg_0
ーー呉葉,(Translated English text here),images/rasetugari/ja/049.jpg,rasetugari,--kureha,0,images/rasetugari/ja/049.jpg_0
...なんだ,(Translated English text here),images/rasetugari/ja/049.jpg,rasetugari,"...
what?",1,images/rasetugari/ja/049.jpg_1
重い,Heavy,images/rasetugari/ja/050.jpg,rasetugari,you're heavy,0,images/rasetugari/ja/050.jpg_0
お前言うに事欠いてそれかぁーー!!,"You're missing something important, aren't you?!!",images/rasetugari/ja/050.jpg,rasetugari,is that all you've got to say?,1,images/rasetugari/ja/050.jpg_1
事欠くもなにも腕の火傷は痛むしもうヘトヘトだ,"Even though I'm missing something, my arm burns and I'm exhausted.",images/rasetugari/ja/050.jpg,rasetugari,"i mean, the burns on my arm hurt, and i'm exhausted.",2,images/rasetugari/ja/050.jpg_2
せめて霊体化してくれ...,At least make me a spirit form...,images/rasetugari/ja/050.jpg,rasetugari,can't you turn into your spirit form?,3,images/rasetugari/ja/050.jpg_3
ふん,Hmph,images/rasetugari/ja/050.jpg,rasetugari,hmm,4,images/rasetugari/ja/050.jpg_4
これは罰だ,This is a punishment,images/rasetugari/ja/050.jpg,rasetugari,this is a punishment.,5,images/rasetugari/ja/050.jpg_5
私に刃を向けた罰,Punishment for pointing a knife at me,images/rasetugari/ja/050.jpg,rasetugari,you pointed your blade at me,6,images/rasetugari/ja/050.jpg_6
家まではこうさせてもらうぞ,I'll make you do this at home,images/rasetugari/ja/050.jpg,rasetugari,your punishment is to take me home like this,7,images/rasetugari/ja/050.jpg_7
しばらくは尻に敷かせてもらわんとな,I won't let you sit on your butt for a while,images/rasetugari/ja/050.jpg,rasetugari,you have to take my orders for a while,8,images/rasetugari/ja/050.jpg_8
呉葉...,Wuya...,images/rasetugari/ja/050.jpg,rasetugari,kureha...,9,images/rasetugari/ja/050.jpg_9
月なき夜に道を外れてしまうこともあろう,I might stray from the path on a moonless night.,images/rasetugari/ja/052.jpg,rasetugari,"at times, you may lose the track on a moonless night",0,images/rasetugari/ja/052.jpg_0
そんなときのために私がいる,I am here for such times.,images/rasetugari/ja/052.jpg,rasetugari,but that is what i'm here for,1,images/rasetugari/ja/052.jpg_1
平安の世より在藤に仕えて,Serving under Inoue from the Heian era.,images/rasetugari/ja/052.jpg,rasetugari,I've served the house of arifuji since the heian period,2,images/rasetugari/ja/052.jpg_2
早千年,Early in the thousand years.,images/rasetugari/ja/052.jpg,rasetugari,for a thousand years.,3,images/rasetugari/ja/052.jpg_3
千歳の想いが,The thoughts of a thousand years.,images/rasetugari/ja/052.jpg,rasetugari,the millennium's worth affection,4,images/rasetugari/ja/052.jpg_4
お前の審火だ!,You are the one who judges!,images/rasetugari/ja/052.jpg,rasetugari,will be your beacon of light!,5,images/rasetugari/ja/052.jpg_5
なるほど...,(Translated English text here),images/rasetugari/ja/053.jpg,rasetugari,i see...,0,images/rasetugari/ja/053.jpg_0
こりゃかなわん,(Translated English text here),images/rasetugari/ja/053.jpg,rasetugari,you beat me,1,images/rasetugari/ja/053.jpg_1
さて,(Translated English text here),images/rasetugari/ja/053.jpg,rasetugari,"well!
",2,images/rasetugari/ja/053.jpg_2
さて明日は墓掃除だ!,(Translated English text here),images/rasetugari/ja/053.jpg,rasetugari,tomorrow we clean the graves!,3,images/rasetugari/ja/053.jpg_3
こ、こら,(Translated English text here),images/rasetugari/ja/053.jpg,rasetugari,hey!!!,4,images/rasetugari/ja/053.jpg_4
急に走るな!,(Translated English text here),images/rasetugari/ja/053.jpg,rasetugari,don't start running all of a sudden!,5,images/rasetugari/ja/053.jpg_5
うわー...,Wow...,images/tencho_isoro/ja/000.jpg,tencho_isoro,wow...,0,images/tencho_isoro/ja/000.jpg_0
うちの近所じゃなくてよかった〜,It's good that it wasn't near my house...,images/tencho_isoro/ja/000.jpg,tencho_isoro,i'm glad it wasn't in my neighborhood.,1,images/tencho_isoro/ja/000.jpg_1
すみませ...,I'm sorry...,images/tencho_isoro/ja/000.jpg,tencho_isoro,excuse me...,2,images/tencho_isoro/ja/000.jpg_2
いらっしゃい,Welcome,images/tencho_isoro/ja/000.jpg,tencho_isoro,come in.,3,images/tencho_isoro/ja/000.jpg_3
お...おくすりくだしぇ...,Please give me some medicine...,images/tencho_isoro/ja/000.jpg,tencho_isoro,can i have some medicine...,4,images/tencho_isoro/ja/000.jpg_4
ものすごく切羽詰まってるー!!!,I'm really running out of options!!!,images/tencho_isoro/ja/000.jpg,tencho_isoro,"oh, god he looks so desperate!?",5,images/tencho_isoro/ja/000.jpg_5
どうした!?腹痛いのか?,What's wrong!? Are you having stomach pain?,images/tencho_isoro/ja/001.jpg,tencho_isoro,"what's wrong?
is it your stomach?!",0,images/tencho_isoro/ja/001.jpg_0
うぅ...,Ugh...,images/tencho_isoro/ja/001.jpg,tencho_isoro,uh...,1,images/tencho_isoro/ja/001.jpg_1
ひ 拾ったおにぎり...食べたら,He picked up a rice ball... If I eat it...,images/tencho_isoro/ja/001.jpg,tencho_isoro,i picked up a rice ball and i ate it.,2,images/tencho_isoro/ja/001.jpg_2
おにゃかが...,Onyaka...,images/tencho_isoro/ja/001.jpg,tencho_isoro,then my stomach...,3,images/tencho_isoro/ja/001.jpg_3
食あたりか...,Is it food poisoning...,images/tencho_isoro/ja/001.jpg,tencho_isoro,food poisoning...,4,images/tencho_isoro/ja/001.jpg_4
ほらトイレ貸すから休んでいきな?,"Here, I'll lend you the toilet. Rest there.",images/tencho_isoro/ja/001.jpg,tencho_isoro,"take some rest here. you can use the bathroom, if you want.",5,images/tencho_isoro/ja/001.jpg_5
おじゃましまし...,I'm sorry to bother you...,images/tencho_isoro/ja/001.jpg,tencho_isoro,thank you...,6,images/tencho_isoro/ja/001.jpg_6
えーと...,Er...,images/tencho_isoro/ja/001.jpg,tencho_isoro,"let's
see
...",7,images/tencho_isoro/ja/001.jpg_7
住み込みで働いてた店が火事で潰れて,The store where I was working as a寄宿生 burned down in a fire.,images/tencho_isoro/ja/002.jpg,tencho_isoro,you were working for a shop and it went on fire...,0,images/tencho_isoro/ja/002.jpg_0
路頭に迷い拾い食いしたと...,I got lost on the street and ate something I found.,images/tencho_isoro/ja/002.jpg,tencho_isoro,but you had to eat something and you picked up a rice ball...,1,images/tencho_isoro/ja/002.jpg_1
迷惑かけてごめんなさい,I'm sorry for causing trouble.,images/tencho_isoro/ja/002.jpg,tencho_isoro,i'm sorry for all the trouble,2,images/tencho_isoro/ja/002.jpg_2
いやいや災難だったな,"It was a disaster, wasn't it?",images/tencho_isoro/ja/002.jpg,tencho_isoro,"no, no. it's okay.",3,images/tencho_isoro/ja/002.jpg_3
少しは楽になったか?,Is it a bit easier now?,images/tencho_isoro/ja/002.jpg,tencho_isoro,you feel better now?,4,images/tencho_isoro/ja/002.jpg_4
うん!,Yes!,images/tencho_isoro/ja/002.jpg,tencho_isoro,Yup!,5,images/tencho_isoro/ja/002.jpg_5
あっそうだ!飲み物代払うね,"Ah, that's right! I'll pay for the drink.",images/tencho_isoro/ja/002.jpg,tencho_isoro,"oh, yeah, i'll pay for this.",6,images/tencho_isoro/ja/002.jpg_6
ああお代は要らな...,"Ah, the payment isn't necessary...",images/tencho_isoro/ja/002.jpg,tencho_isoro,"oh, don't worry about it.",7,images/tencho_isoro/ja/002.jpg_7
あれ?,What?,images/tencho_isoro/ja/002.jpg,tencho_isoro,hmm...,8,images/tencho_isoro/ja/002.jpg_8
あれ!?,What!?,images/tencho_isoro/ja/002.jpg,tencho_isoro,no way!,9,images/tencho_isoro/ja/002.jpg_9
おさいふ無い...,I don't have any money...,images/tencho_isoro/ja/002.jpg,tencho_isoro,my wallet's gone.,10,images/tencho_isoro/ja/002.jpg_10
あー...,Ah...,images/tencho_isoro/ja/002.jpg,tencho_isoro,oh...,11,images/tencho_isoro/ja/002.jpg_11
...,(Translated English text here),images/tencho_isoro/ja/003.jpg,tencho_isoro,...,0,images/tencho_isoro/ja/003.jpg_0
あてが無いならうちで働くか?,"""What if there's no work? Can I work here?""",images/tencho_isoro/ja/003.jpg,tencho_isoro,why don't you work here if you don’t have any plan?,1,images/tencho_isoro/ja/003.jpg_1
いいの!?,"""Is that okay!?""",images/tencho_isoro/ja/003.jpg,tencho_isoro,really?,2,images/tencho_isoro/ja/003.jpg_2
飯と寝床くらいなら用意できるかな...それでよければ,"""I can prepare food and a bed for you... as long as that's okay.""",images/tencho_isoro/ja/003.jpg,tencho_isoro,i think i can afford you a shelter and some food. is that ok?,3,images/tencho_isoro/ja/003.jpg_3
そんなの十分すぎるよ,"""That's more than enough!""",images/tencho_isoro/ja/003.jpg,tencho_isoro,that's more than enough!,4,images/tencho_isoro/ja/003.jpg_4
店長さんは命の恩人だよ,"""The store manager is my savior.""",images/tencho_isoro/ja/003.jpg,tencho_isoro,"you've saved my life, manager!",5,images/tencho_isoro/ja/003.jpg_5
大げさだなぁははは...,"""It's a bit exaggerated, huh, ha ha...""",images/tencho_isoro/ja/003.jpg,tencho_isoro,"oh no, don’t exaggerate.",6,images/tencho_isoro/ja/003.jpg_6
名前は?,"""What's your name?""",images/tencho_isoro/ja/003.jpg,tencho_isoro,"by the way, what’s your name?",7,images/tencho_isoro/ja/003.jpg_7
メルだよ!,"""It's Meru!""",images/tencho_isoro/ja/003.jpg,tencho_isoro,I’m mel!,8,images/tencho_isoro/ja/003.jpg_8
ボク何から手伝えばいっ!!,"""What can I help you with?!""",images/tencho_isoro/ja/003.jpg,tencho_isoro,so what should i help you with... AH?!,9,images/tencho_isoro/ja/003.jpg_9
いっ!!,"""Yes!!""",images/tencho_isoro/ja/003.jpg,tencho_isoro, AH?!,10,images/tencho_isoro/ja/003.jpg_10
うん明日からよろしくな,"""Okay, I'll see you tomorrow. Let's work together.""",images/tencho_isoro/ja/003.jpg,tencho_isoro,you don’t have to work today...,11,images/tencho_isoro/ja/003.jpg_11
はい,Yes,images/tencho_isoro/ja/004.jpg,tencho_isoro,here you go,0,images/tencho_isoro/ja/004.jpg_0
熱いから火傷しないようにな,"To avoid burning yourself, make sure it's not too hot.",images/tencho_isoro/ja/004.jpg,tencho_isoro,"be careful, it’s very hot.",1,images/tencho_isoro/ja/004.jpg_1
うぅ...おいしい...美味しいよ...,Ugh... it's delicious... it's really good...,images/tencho_isoro/ja/004.jpg,tencho_isoro,oh my god... it's delicious...,2,images/tencho_isoro/ja/004.jpg_2
ボクお腹壊してよかったよ...,It's good that I ruined your stomach...,images/tencho_isoro/ja/004.jpg,tencho_isoro,i was lucky that i had a stomachache...,3,images/tencho_isoro/ja/004.jpg_3
よかったのか?,Was it good?,images/tencho_isoro/ja/004.jpg,tencho_isoro,w-was it??,4,images/tencho_isoro/ja/004.jpg_4
...まあよかったのかなあ,...I wonder if it was good...,images/tencho_isoro/ja/004.jpg,tencho_isoro,"after all, i guess it was...",5,images/tencho_isoro/ja/004.jpg_5
ごそうさまでした!,I'm sorry!,images/tencho_isoro/ja/004.jpg,tencho_isoro,thank you so much.,6,images/tencho_isoro/ja/004.jpg_6
ボクいっぱい役に立てるようにがんばるんだ,I'll do my best to make you feel loved.,images/tencho_isoro/ja/005.jpg,tencho_isoro,i'll do my best to help you tomorrow.,0,images/tencho_isoro/ja/005.jpg_0
えと目覚まし時計...,"Uh, alarm clock...",images/tencho_isoro/ja/005.jpg,tencho_isoro,where's my alarm clock...,1,images/tencho_isoro/ja/005.jpg_1
カエル好きなのか?,Do you like frogs?,images/tencho_isoro/ja/005.jpg,tencho_isoro,you like frogs?,2,images/tencho_isoro/ja/005.jpg_2
うん,Yes,images/tencho_isoro/ja/005.jpg,tencho_isoro,yeah.,3,images/tencho_isoro/ja/005.jpg_3
おやすみなさい,Good night,images/tencho_isoro/ja/005.jpg,tencho_isoro,good night.,4,images/tencho_isoro/ja/005.jpg_4
ぬああ!?,What the hell!?,images/tencho_isoro/ja/006.jpg,tencho_isoro,what ?!,0,images/tencho_isoro/ja/006.jpg_0
そうか目覚まし時計...,"It's an alarm clock, huh...",images/tencho_isoro/ja/006.jpg,tencho_isoro,"i see, the alarm clock...",1,images/tencho_isoro/ja/006.jpg_1
なんて凶悪な音量なんだ...,What a vicious volume...,images/tencho_isoro/ja/006.jpg,tencho_isoro,why is this so loud...,2,images/tencho_isoro/ja/006.jpg_2
よくこの音で寝てられるなあ...,I can sleep well with this sound...,images/tencho_isoro/ja/007.jpg,tencho_isoro,how can you be still sleeping with this sound?,0,images/tencho_isoro/ja/007.jpg_0
おい朝だぞ,"Hey, it's morning!",images/tencho_isoro/ja/007.jpg,tencho_isoro,"hey, it's morning.",1,images/tencho_isoro/ja/007.jpg_1
起き...,Wake up...,images/tencho_isoro/ja/007.jpg,tencho_isoro,wake up...,2,images/tencho_isoro/ja/007.jpg_2
...,...,images/tencho_isoro/ja/007.jpg,tencho_isoro,...,3,images/tencho_isoro/ja/007.jpg_3
疲れてたのかもな,I might be tired too...,images/tencho_isoro/ja/007.jpg,tencho_isoro,maybe he was tired.,4,images/tencho_isoro/ja/007.jpg_4
起こすのはもう少し後にしよう,I'll wake you up a bit later.,images/tencho_isoro/ja/007.jpg,tencho_isoro,i'll wake him later.,5,images/tencho_isoro/ja/007.jpg_5
あ,(Translated English text here),images/tencho_isoro/ja/008.jpg,tencho_isoro,hey.,0,images/tencho_isoro/ja/008.jpg_0
おはよう,Good morning,images/tencho_isoro/ja/008.jpg,tencho_isoro,good morning.,1,images/tencho_isoro/ja/008.jpg_1
うえ?!,What?!,images/tencho_isoro/ja/008.jpg,tencho_isoro,what ?!,2,images/tencho_isoro/ja/008.jpg_2
もうこんなじかん!?,It's so early already!?,images/tencho_isoro/ja/008.jpg,tencho_isoro,I'm late!!,3,images/tencho_isoro/ja/008.jpg_3
あれ?でもっ...,What? But...,images/tencho_isoro/ja/008.jpg,tencho_isoro,but wait...,4,images/tencho_isoro/ja/008.jpg_4
昨日ちゃんとセットしたのに,I set it right yesterday...,images/tencho_isoro/ja/008.jpg,tencho_isoro,i thought i set this up yesterday.,5,images/tencho_isoro/ja/008.jpg_5
壊れちゃったのかな...?,Did it break...?,images/tencho_isoro/ja/008.jpg,tencho_isoro,is it broken?,6,images/tencho_isoro/ja/008.jpg_6
いやけたたましく鳴ってたぞ,"It was ringing loudly, no?",images/tencho_isoro/ja/008.jpg,tencho_isoro,no way. it went off so loud.,7,images/tencho_isoro/ja/008.jpg_7
ほんとに気づいてなかった...,I didn't notice it at all...,images/tencho_isoro/ja/008.jpg,tencho_isoro,so he really didn't hear it...,8,images/tencho_isoro/ja/008.jpg_8
じゃあ,(Translated English text here),images/tencho_isoro/ja/009.jpg,tencho_isoro,okay then,0,images/tencho_isoro/ja/009.jpg_0
落ち葉の掃除をお願いしようかな,(Translated English text here),images/tencho_isoro/ja/009.jpg,tencho_isoro,i want you to rake the leaves first.,1,images/tencho_isoro/ja/009.jpg_1
まかせて!,(Translated English text here),images/tencho_isoro/ja/009.jpg,tencho_isoro,i got it!,2,images/tencho_isoro/ja/009.jpg_2
おはようございます,(Translated English text here),images/tencho_isoro/ja/009.jpg,tencho_isoro,good morning.,3,images/tencho_isoro/ja/009.jpg_3
おやおやお手伝いかい?,(Translated English text here),images/tencho_isoro/ja/009.jpg,tencho_isoro,"hello, are you helping here?",4,images/tencho_isoro/ja/009.jpg_4
うん!おばあちゃんはお買い物?,(Translated English text here),images/tencho_isoro/ja/009.jpg,tencho_isoro,"yes!
how about you? shopping?",5,images/tencho_isoro/ja/009.jpg_5
元気にやってるなあ...,"You're doing well, aren't you...",images/tencho_isoro/ja/010.jpg,tencho_isoro,it looks like he's doing well...,0,images/tencho_isoro/ja/010.jpg_0
よかったら寄っていって,"If it's okay, please come and see me...",images/tencho_isoro/ja/010.jpg,tencho_isoro,"stop by, if you don't mind!",1,images/tencho_isoro/ja/010.jpg_1
いらっしゃい,Welcome,images/tencho_isoro/ja/010.jpg,tencho_isoro,hello.,2,images/tencho_isoro/ja/010.jpg_2
いらっしゃい,Welcome,images/tencho_isoro/ja/010.jpg,tencho_isoro,hello.,3,images/tencho_isoro/ja/010.jpg_3
いらっしゃい,Welcome,images/tencho_isoro/ja/010.jpg,tencho_isoro,hello.,4,images/tencho_isoro/ja/010.jpg_4
いらっしゃい,Welcome,images/tencho_isoro/ja/010.jpg,tencho_isoro,hello.,2,images/tencho_isoro/ja/010.jpg_2
いらっしゃい,Welcome,images/tencho_isoro/ja/010.jpg,tencho_isoro,hello.,3,images/tencho_isoro/ja/010.jpg_3
いらっしゃい,Welcome,images/tencho_isoro/ja/010.jpg,tencho_isoro,hello.,4,images/tencho_isoro/ja/010.jpg_4
いらっしゃい,Welcome,images/tencho_isoro/ja/010.jpg,tencho_isoro,hello.,2,images/tencho_isoro/ja/010.jpg_2
いらっしゃい,Welcome,images/tencho_isoro/ja/010.jpg,tencho_isoro,hello.,3,images/tencho_isoro/ja/010.jpg_3
いらっしゃい,Welcome,images/tencho_isoro/ja/010.jpg,tencho_isoro,hello.,4,images/tencho_isoro/ja/010.jpg_4
これは...,This is...,images/tencho_isoro/ja/010.jpg,tencho_isoro,maybe...,5,images/tencho_isoro/ja/010.jpg_5
集客効果ありそう?,It seems to have a good effect on attracting customers?,images/tencho_isoro/ja/010.jpg,tencho_isoro,he's calling in more customers...,6,images/tencho_isoro/ja/010.jpg_6
人通り多い時間に掃除させよ...,Let's clean during busy hours...,images/tencho_isoro/ja/010.jpg,tencho_isoro,i'm making her rake when there's a lot of people on the street,7,images/tencho_isoro/ja/010.jpg_7
また来てねー!,See you again!,images/tencho_isoro/ja/010.jpg,tencho_isoro,come again soon!,8,images/tencho_isoro/ja/010.jpg_8
数日後ー,Several days later...,images/tencho_isoro/ja/011.jpg,tencho_isoro,a few days later,0,images/tencho_isoro/ja/011.jpg_0
店長!,Store Manager!,images/tencho_isoro/ja/011.jpg,tencho_isoro,Manager!,1,images/tencho_isoro/ja/011.jpg_1
はい,Yes,images/tencho_isoro/ja/011.jpg,tencho_isoro,here you go!,2,images/tencho_isoro/ja/011.jpg_2
店長甘いの好きでしょ?,Do you like the Store Manager being too nice?,images/tencho_isoro/ja/011.jpg,tencho_isoro,i know you love sweets.,3,images/tencho_isoro/ja/011.jpg_3
おばあちゃんが店長さんにもどうぞって!,Grandma wants the Store Manager to do it too!,images/tencho_isoro/ja/011.jpg,tencho_isoro,the old lady told me to give some to you!,4,images/tencho_isoro/ja/011.jpg_4
いやあ悪いなあ...,"I'm sorry, it's a pain...",images/tencho_isoro/ja/011.jpg,tencho_isoro,"wow, thanks.",5,images/tencho_isoro/ja/011.jpg_5
そうそうメルが来てからお客さんが少し増えたんだ,"Well, since the email came, the number of customers has increased a bit.",images/tencho_isoro/ja/011.jpg,tencho_isoro,"by the way, we're having more customers since you came here.",6,images/tencho_isoro/ja/011.jpg_6
ほんと!?,Really!?,images/tencho_isoro/ja/011.jpg,tencho_isoro,really?,7,images/tencho_isoro/ja/011.jpg_7
ボクちゃんと役にたってる!?,"Am I really helping you, Boss?!",images/tencho_isoro/ja/011.jpg,tencho_isoro,I'm being helpful?!,8,images/tencho_isoro/ja/011.jpg_8
もちろん,Of course,images/tencho_isoro/ja/011.jpg,tencho_isoro,of course.,9,images/tencho_isoro/ja/011.jpg_9
よかった...,It was good...,images/tencho_isoro/ja/011.jpg,tencho_isoro,thank god...,10,images/tencho_isoro/ja/011.jpg_10
よかった!!,It was great!!,images/tencho_isoro/ja/011.jpg,tencho_isoro,thank god!,11,images/tencho_isoro/ja/011.jpg_11
これからもがんばるね!,Let's keep working hard from now on!,images/tencho_isoro/ja/011.jpg,tencho_isoro,i'll work harder from now on!,12,images/tencho_isoro/ja/011.jpg_12
店長!これボクのエプロン?!,Store manager! This is my apron?!,images/tencho_isoro/ja/012.jpg,tencho_isoro,is this apron mine?!,0,images/tencho_isoro/ja/012.jpg_0
ああ夕べちょっと作ってみたんだ,"Ah, I made it just a little bit last night.",images/tencho_isoro/ja/012.jpg,tencho_isoro,"yeah, i made it last night.
",1,images/tencho_isoro/ja/012.jpg_1
すごい!カエルもついてる!!,Wow! It has a toad on it too!!,images/tencho_isoro/ja/012.jpg,tencho_isoro,"great!
there's a frog, too!",2,images/tencho_isoro/ja/012.jpg_2
これで店員らしくなったかな,Is this how a shop assistant looks like?,images/tencho_isoro/ja/012.jpg,tencho_isoro,now you look much more like a staff.,3,images/tencho_isoro/ja/012.jpg_3
