book_title,image_path,text_ja,text_en,book_index,image_book_concat
tencho_isoro,images/tencho_isoro/ja/015.jpg,お守りだよ,I got a talisman for you!,1,images/tencho_isoro/ja/015.jpg_1
tencho_isoro,images/tencho_isoro/ja/015.jpg,ありがとう,thank you.,2,images/tencho_isoro/ja/015.jpg_2
tencho_isoro,images/tencho_isoro/ja/015.jpg,...あところで,...by the way,3,images/tencho_isoro/ja/015.jpg_3
tencho_isoro,images/tencho_isoro/ja/015.jpg,自分の分は何買ったんだ?,what did you buy for youself?,4,images/tencho_isoro/ja/015.jpg_4
tencho_isoro,images/tencho_isoro/ja/015.jpg,それは一緒に食べる分だろ?,"that's for us two, right?",5,images/tencho_isoro/ja/015.jpg_5
tencho_isoro,images/tencho_isoro/ja/015.jpg,はははっ,ha ha ha!,6,images/tencho_isoro/ja/015.jpg_6
tencho_isoro,images/tencho_isoro/ja/015.jpg,次はメルの物買いに行こうか,then let's go buy yours next time!,7,images/tencho_isoro/ja/015.jpg_7
tencho_isoro,images/tencho_isoro/ja/015.jpg,うん!,yes!,8,images/tencho_isoro/ja/015.jpg_8
tencho_isoro,images/tencho_isoro/ja/016.jpg,....,...,0,images/tencho_isoro/ja/016.jpg_0
tencho_isoro,images/tencho_isoro/ja/017.jpg,手冷たくないか?,aren't your hands getting cold?,0,images/tencho_isoro/ja/017.jpg_0
tencho_isoro,images/tencho_isoro/ja/017.jpg,へいき!,i'm fine!,1,images/tencho_isoro/ja/017.jpg_1
tencho_isoro,images/tencho_isoro/ja/017.jpg,店長とお買い物行くの楽しみだなぁ,i'm really looking forward to shopping with you!,2,images/tencho_isoro/ja/017.jpg_2
tencho_isoro,images/tencho_isoro/ja/017.jpg,そうだな,yeah.,3,images/tencho_isoro/ja/017.jpg_3
tencho_isoro,images/tencho_isoro/ja/017.jpg,とりあえずメルの服買わないとな,"but first, we have to buy your clothes.",4,images/tencho_isoro/ja/017.jpg_4
tencho_isoro,images/tencho_isoro/ja/017.jpg,うん!,yeah...,5,images/tencho_isoro/ja/017.jpg_5
tencho_isoro,images/tencho_isoro/ja/017.jpg,あのね,"by the way,",6,images/tencho_isoro/ja/017.jpg_6
tencho_isoro,images/tencho_isoro/ja/017.jpg,ボク服は大きめがいいな!,I think larger clothes will be better.,7,images/tencho_isoro/ja/017.jpg_7
tencho_isoro,images/tencho_isoro/ja/018.jpg,大きめなら背が伸びても着れるでしょ?,"then I can wear it even I grow bigger, right?",0,images/tencho_isoro/ja/018.jpg_0
tencho_isoro,images/tencho_isoro/ja/018.jpg,な...なるほど...,oh... I see.,1,images/tencho_isoro/ja/018.jpg_1
tencho_isoro,images/tencho_isoro/ja/018.jpg,伸びるのかなあ...,will you really grow...?,2,images/tencho_isoro/ja/018.jpg_2
tencho_isoro,images/tencho_isoro/ja/018.jpg,他に欲しいもの無いか?,is there anything else you want?,3,images/tencho_isoro/ja/018.jpg_3
tencho_isoro,images/tencho_isoro/ja/018.jpg,んと...,um...,4,images/tencho_isoro/ja/018.jpg_4
tencho_isoro,images/tencho_isoro/ja/018.jpg,野菜の皮むくあの...,the tool to take off the vegetable skin...,5,images/tencho_isoro/ja/018.jpg_5
tencho_isoro,images/tencho_isoro/ja/018.jpg,ピーラー?,a peeler?,6,images/tencho_isoro/ja/018.jpg_6
tencho_isoro,images/tencho_isoro/ja/018.jpg,そうそれ!,that's it!,7,images/tencho_isoro/ja/018.jpg_7
tencho_isoro,images/tencho_isoro/ja/019.jpg,ボク包丁使うの苦手だけど,"i'm not so good with knives, but...",0,images/tencho_isoro/ja/019.jpg_0
tencho_isoro,images/tencho_isoro/ja/019.jpg,ピーラーがあれば皮むきできるから,"with peelers, I can peel better.",1,images/tencho_isoro/ja/019.jpg_1
tencho_isoro,images/tencho_isoro/ja/019.jpg,そしたらお料理もっとお手伝いして,then I can help you cook more!,2,images/tencho_isoro/ja/019.jpg_2
tencho_isoro,images/tencho_isoro/ja/019.jpg,もっと店長の役に立てるよ!!,"you know, I always want to be your help!",3,images/tencho_isoro/ja/019.jpg_3
tencho_isoro,images/tencho_isoro/ja/019.jpg,店長!?,tencho?,4,images/tencho_isoro/ja/019.jpg_4
tencho_isoro,images/tencho_isoro/ja/019.jpg,玉ねぎしみるの?,is the onion making your eye burn?,5,images/tencho_isoro/ja/019.jpg_5
tencho_isoro,images/tencho_isoro/ja/019.jpg,あぁうん玉ねぎがな...,"oh...
yeah, it's just onions....",6,images/tencho_isoro/ja/019.jpg_6
tencho_isoro,images/tencho_isoro/ja/020.jpg,腹をこわして薬店にかけこみ,this boy ran into my store with a stomachache.,0,images/tencho_isoro/ja/020.jpg_0
tencho_isoro,images/tencho_isoro/ja/020.jpg,ありがと,thank you.,1,images/tencho_isoro/ja/020.jpg_1
tencho_isoro,images/tencho_isoro/ja/020.jpg,店長に似合いそう,looks good on you.,2,images/tencho_isoro/ja/020.jpg_2
tencho_isoro,images/tencho_isoro/ja/020.jpg,自分の選びな?,but choose your own first.,3,images/tencho_isoro/ja/020.jpg_3
tencho_isoro,images/tencho_isoro/ja/020.jpg,成り行きで雇うことになったこの少年,one thing led to another and I ended up hiring him.,4,images/tencho_isoro/ja/020.jpg_4
tencho_isoro,images/tencho_isoro/ja/020.jpg,火事で職と住む場所を失くしたようで,"he said he lost his house and job by fire,",5,images/tencho_isoro/ja/020.jpg_5
tencho_isoro,images/tencho_isoro/ja/020.jpg,唯一持っていたリュックの中身も,and the only thing he had in his backpack was...,6,images/tencho_isoro/ja/020.jpg_6
tencho_isoro,images/tencho_isoro/ja/020.jpg,荷物それで全部か?,that's all?,7,images/tencho_isoro/ja/020.jpg_7
tencho_isoro,images/tencho_isoro/ja/020.jpg,ラん,yeah.,8,images/tencho_isoro/ja/020.jpg_8
tencho_isoro,images/tencho_isoro/ja/020.jpg,少しの服と目覚まし時計だけ,just some clothes and a small wake-up clock.,9,images/tencho_isoro/ja/020.jpg_9
tencho_isoro,images/tencho_isoro/ja/020.jpg,それでも毎日笑顔で働いてくれて,"but still, he works with smiles every day.",10,images/tencho_isoro/ja/020.jpg_10
tencho_isoro,images/tencho_isoro/ja/020.jpg,今日は沢山買い物して喜んで,and today he is enjoying shopping.,11,images/tencho_isoro/ja/020.jpg_11
tencho_isoro,images/tencho_isoro/ja/020.jpg,店長！,tencho!,12,images/tencho_isoro/ja/020.jpg_12
tencho_isoro,images/tencho_isoro/ja/021.jpg,みてみて!,"look, look!",0,images/tencho_isoro/ja/021.jpg_0
tencho_isoro,images/tencho_isoro/ja/021.jpg,カエルのぼうしだよ!,it's a frog beanie!,1,images/tencho_isoro/ja/021.jpg_1
tencho_isoro,images/tencho_isoro/ja/021.jpg,暖かそうでいいじゃないか,"it looks warm, doesn't it?",2,images/tencho_isoro/ja/021.jpg_2
tencho_isoro,images/tencho_isoro/ja/021.jpg,かぶってみな?,why don't you try it on?,3,images/tencho_isoro/ja/021.jpg_3
tencho_isoro,images/tencho_isoro/ja/021.jpg,ふふっ,hehehe.,4,images/tencho_isoro/ja/021.jpg_4
tencho_isoro,images/tencho_isoro/ja/021.jpg,うんうん似合ってる,"yeah.
 it looks good on you.",5,images/tencho_isoro/ja/021.jpg_5
tencho_isoro,images/tencho_isoro/ja/021.jpg,カエルみたいでか,you're so cu...,6,images/tencho_isoro/ja/021.jpg_6
tencho_isoro,images/tencho_isoro/ja/021.jpg,かっこいい?!,cool?!,7,images/tencho_isoro/ja/021.jpg_7
tencho_isoro,images/tencho_isoro/ja/021.jpg,え!?,eh?,8,images/tencho_isoro/ja/021.jpg_8
tencho_isoro,images/tencho_isoro/ja/021.jpg,あっ...うんそうだな,"oh, yeah, you're right.",9,images/tencho_isoro/ja/021.jpg_9
tencho_isoro,images/tencho_isoro/ja/021.jpg,かっこいい...とは...?,"what do you mean ""cool""?",10,images/tencho_isoro/ja/021.jpg_10
tencho_isoro,images/tencho_isoro/ja/022.jpg,あぁそうそう,"oh, and...",0,images/tencho_isoro/ja/022.jpg_0
tencho_isoro,images/tencho_isoro/ja/022.jpg,これ良いんじゃないか?,how about this?,1,images/tencho_isoro/ja/022.jpg_1
tencho_isoro,images/tencho_isoro/ja/022.jpg,寒くなるからコート必要だろ?,"it's gonna get cold, so you'll need a coat, right?",2,images/tencho_isoro/ja/022.jpg_2
tencho_isoro,images/tencho_isoro/ja/022.jpg,こんなにちゃんとした服いいの...?,are you sure I deserve such a nice clothes...?,3,images/tencho_isoro/ja/022.jpg_3
tencho_isoro,images/tencho_isoro/ja/022.jpg,何言ってるんだ,what are you talking about?,4,images/tencho_isoro/ja/022.jpg_4
tencho_isoro,images/tencho_isoro/ja/022.jpg,ちゃんとしてないと寒いだろ?,how can you keep out the cold without a coat?,5,images/tencho_isoro/ja/022.jpg_5
tencho_isoro,images/tencho_isoro/ja/022.jpg,裏地もキルトであったかいぞ,"it's quilt inside, it must be warm.",6,images/tencho_isoro/ja/022.jpg_6
tencho_isoro,images/tencho_isoro/ja/022.jpg,あと...,and...,7,images/tencho_isoro/ja/022.jpg_7
tencho_isoro,images/tencho_isoro/ja/023.jpg,これも良くないか?,and... how's this?,0,images/tencho_isoro/ja/023.jpg_0
tencho_isoro,images/tencho_isoro/ja/023.jpg,...ちょっと女の子っぽくないかな?,"um...
Isn’t it too girly?",1,images/tencho_isoro/ja/023.jpg_1
tencho_isoro,images/tencho_isoro/ja/023.jpg,そうか?すぐ羽織れて便利だし,"is it?
I thought it's easy to wear,",2,images/tencho_isoro/ja/023.jpg_2
tencho_isoro,images/tencho_isoro/ja/023.jpg,これなら背が伸びても大丈夫だ,and it'll fit you even if you grow bigger.,3,images/tencho_isoro/ja/023.jpg_3
tencho_isoro,images/tencho_isoro/ja/023.jpg,ほんとだすごい,wow! that's awesome!,4,images/tencho_isoro/ja/023.jpg_4
tencho_isoro,images/tencho_isoro/ja/023.jpg,他にも寒くないようにセーターとか...,also get yourself sweaters so that you’ll stay warm...,5,images/tencho_isoro/ja/023.jpg_5
tencho_isoro,images/tencho_isoro/ja/024.jpg,今着たらダメかな?,do you think i can wear it now?,0,images/tencho_isoro/ja/024.jpg_0
tencho_isoro,images/tencho_isoro/ja/024.jpg,値札切っておくね,okay! I'll take off the tag.,1,images/tencho_isoro/ja/024.jpg_1
tencho_isoro,images/tencho_isoro/ja/024.jpg,すみません,thank you.,2,images/tencho_isoro/ja/024.jpg_2
tencho_isoro,images/tencho_isoro/ja/024.jpg,次は調理道具屋行くぞ〜,let's go to the grocery store next.,3,images/tencho_isoro/ja/024.jpg_3
tencho_isoro,images/tencho_isoro/ja/024.jpg,はいてんちょお,"yes, tencho!",4,images/tencho_isoro/ja/024.jpg_4
tencho_isoro,images/tencho_isoro/ja/024.jpg,えーとピーラー欲しいんだよな?,"you said you wanted a peeler, right?",5,images/tencho_isoro/ja/024.jpg_5
tencho_isoro,images/tencho_isoro/ja/024.jpg,うん,yeah.,6,images/tencho_isoro/ja/024.jpg_6
tencho_isoro,images/tencho_isoro/ja/024.jpg,せっかくだしメルの茶碗も買おうか,let's also get your cup!,7,images/tencho_isoro/ja/024.jpg_7
tencho_isoro,images/tencho_isoro/ja/024.jpg,探してきな?,go and find one yourself.,8,images/tencho_isoro/ja/024.jpg_8
tencho_isoro,images/tencho_isoro/ja/024.jpg,うん！,got it!,9,images/tencho_isoro/ja/024.jpg_9
tencho_isoro,images/tencho_isoro/ja/025.jpg,!!,!!,0,images/tencho_isoro/ja/025.jpg_0
tencho_isoro,images/tencho_isoro/ja/025.jpg,処分品...?,Disposal ...?,1,images/tencho_isoro/ja/025.jpg_1
tencho_isoro,images/tencho_isoro/ja/026.jpg,おっカエルの置物じゃないか,"oh!
it's a frog ornament!",0,images/tencho_isoro/ja/026.jpg_0
tencho_isoro,images/tencho_isoro/ja/026.jpg,欲しいか?,you want it?,1,images/tencho_isoro/ja/026.jpg_1
tencho_isoro,images/tencho_isoro/ja/026.jpg,...でも,but...,2,images/tencho_isoro/ja/026.jpg_2
tencho_isoro,images/tencho_isoro/ja/026.jpg,買っても何にも役に立たないよ?,"buying it won't do you any good, will it?",3,images/tencho_isoro/ja/026.jpg_3
tencho_isoro,images/tencho_isoro/ja/026.jpg,きっと要らないから残っちゃったんだ,that's why it's here...,4,images/tencho_isoro/ja/026.jpg_4
tencho_isoro,images/tencho_isoro/ja/026.jpg,そうか?,is that so?,5,images/tencho_isoro/ja/026.jpg_5
tencho_isoro,images/tencho_isoro/ja/026.jpg,俺は欲しいと思ったけどなぁ, i'd love to keep it.,6,images/tencho_isoro/ja/026.jpg_6
tencho_isoro,images/tencho_isoro/ja/026.jpg,カエルの置物は縁起がいいんだ,"you know, frog's ornaments bring good luck.",7,images/tencho_isoro/ja/026.jpg_7
tencho_isoro,images/tencho_isoro/ja/026.jpg,店に飾ったら良い事あるかもな,maybe good things will happen if we put it in our shop.,8,images/tencho_isoro/ja/026.jpg_8
tencho_isoro,images/tencho_isoro/ja/027.jpg,ねえ店長,"hey, tencho.",0,images/tencho_isoro/ja/027.jpg_0
tencho_isoro,images/tencho_isoro/ja/027.jpg,カエルさんさっきはしょんぼりしてたけど,this frog looked sad back in the store.,1,images/tencho_isoro/ja/027.jpg_1
tencho_isoro,images/tencho_isoro/ja/027.jpg,今はなんだかうれしそうだね,but he looks happy right now.,2,images/tencho_isoro/ja/027.jpg_2
tencho_isoro,images/tencho_isoro/ja/027.jpg,そうだな,yeah.,3,images/tencho_isoro/ja/027.jpg_3
tencho_isoro,images/tencho_isoro/ja/027.jpg,居場所ができて嬉しいのかもな,maybe he's happy to know where he belongs to.,4,images/tencho_isoro/ja/027.jpg_4
tencho_isoro,images/tencho_isoro/ja/027.jpg,うん,yeah.,5,images/tencho_isoro/ja/027.jpg_5
tencho_isoro,images/tencho_isoro/ja/027.jpg,ボクとおんなじだ,he's just like me.,6,images/tencho_isoro/ja/027.jpg_6
tencho_isoro,images/tencho_isoro/ja/027.jpg,同じ?,the same?,7,images/tencho_isoro/ja/027.jpg_7
tencho_isoro,images/tencho_isoro/ja/027.jpg,うんおんなじ,"yeah, the same.",8,images/tencho_isoro/ja/027.jpg_8
tencho_isoro,images/tencho_isoro/ja/028.jpg,おおぉ...,wow...,0,images/tencho_isoro/ja/028.jpg_0
tencho_isoro,images/tencho_isoro/ja/028.jpg,うれしそうだ...,he looks so happy...,1,images/tencho_isoro/ja/028.jpg_1
tencho_isoro,images/tencho_isoro/ja/028.jpg,店長っ皮むきはボクに任せてね！," leave the peeling to me, tencho!",2,images/tencho_isoro/ja/028.jpg_2
tencho_isoro,images/tencho_isoro/ja/028.jpg,あぁよろしくな,"yeah, i'll leave it to you",3,images/tencho_isoro/ja/028.jpg_3
tencho_isoro,images/tencho_isoro/ja/028.jpg,ピーラーで剥きやすい野菜買おう...,and I'll get vegetables easy to be peeled with peeler...,4,images/tencho_isoro/ja/028.jpg_4
tencho_isoro,images/tencho_isoro/ja/028.jpg,包丁で切るのも練習してみるか?,do you want to try cutting them with a knife?,5,images/tencho_isoro/ja/028.jpg_5
tencho_isoro,images/tencho_isoro/ja/028.jpg,できるかなぁ,do you think i can do it?,6,images/tencho_isoro/ja/028.jpg_6
tencho_isoro,images/tencho_isoro/ja/028.jpg,教えるからとりあえずやってみな?,"i'll teach you.
 just try it.",7,images/tencho_isoro/ja/028.jpg_7
tencho_isoro,images/tencho_isoro/ja/028.jpg,じゃあ...,well...,8,images/tencho_isoro/ja/028.jpg_8
tencho_isoro,images/tencho_isoro/ja/029.jpg,....,...,0,images/tencho_isoro/ja/029.jpg_0
tencho_isoro,images/tencho_isoro/ja/029.jpg,てんちょお...,tencho...,1,images/tencho_isoro/ja/029.jpg_1
tencho_isoro,images/tencho_isoro/ja/029.jpg,できる気がしないよぉ...,I don't think I can manage it,2,images/tencho_isoro/ja/029.jpg_2
tencho_isoro,images/tencho_isoro/ja/029.jpg,指なくなっちゃう...,i'm almost cutting off my finger...,3,images/tencho_isoro/ja/029.jpg_3
tencho_isoro,images/tencho_isoro/ja/029.jpg,...まずは猫の手だな,"...first, make your left hand like a cat's.",4,images/tencho_isoro/ja/029.jpg_4
tencho_isoro,images/tencho_isoro/ja/029.jpg,ねこのて?,like a cat's?,5,images/tencho_isoro/ja/029.jpg_5
tencho_isoro,images/tencho_isoro/ja/029.jpg,爪を隠すように野菜を押さえて...,hold the vegetable with your fingers curling into a claw just like cats.,6,images/tencho_isoro/ja/029.jpg_6
tencho_isoro,images/tencho_isoro/ja/029.jpg,そうそう,that's right.,7,images/tencho_isoro/ja/029.jpg_7
tencho_isoro,images/tencho_isoro/ja/029.jpg,包丁は上から刃を掴むように握って,"grip the knife from above just like holding the blade,",8,images/tencho_isoro/ja/029.jpg_8
tencho_isoro,images/tencho_isoro/ja/029.jpg,刃は左手に添えて,"Place the flat side of the blade against your claw,",9,images/tencho_isoro/ja/029.jpg_9
tencho_isoro,images/tencho_isoro/ja/029.jpg,奥に押すように切る,push the knife forward and cut.,10,images/tencho_isoro/ja/029.jpg_10
tencho_isoro,images/tencho_isoro/ja/030.jpg,...できる気がしてきた...,...i'm starting to feel like i can do it...,0,images/tencho_isoro/ja/030.jpg_0
tencho_isoro,images/tencho_isoro/ja/030.jpg,そうそうその調子,"yes, that's it. ",1,images/tencho_isoro/ja/030.jpg_1
tencho_isoro,images/tencho_isoro/ja/030.jpg,いただきます,let's eat!,2,images/tencho_isoro/ja/030.jpg_2
tencho_isoro,images/tencho_isoro/ja/030.jpg,....,....,3,images/tencho_isoro/ja/030.jpg_3
tencho_isoro,images/tencho_isoro/ja/030.jpg,野菜おっきいね,big vegetables.,4,images/tencho_isoro/ja/030.jpg_4
tencho_isoro,images/tencho_isoro/ja/030.jpg,食べ応えあってうまいぞ?,"The bigger the better.
They're more filling",5,images/tencho_isoro/ja/030.jpg_5
tencho_isoro,images/tencho_isoro/ja/031.jpg,ほんと?!,really?!,0,images/tencho_isoro/ja/031.jpg_0
tencho_isoro,images/tencho_isoro/ja/031.jpg,あぁ本当にうまい...,"yes, it's really good...",1,images/tencho_isoro/ja/031.jpg_1
tencho_isoro,images/tencho_isoro/ja/031.jpg,俺の飯なんかよりずっとうまい...,much better than when I cook...,2,images/tencho_isoro/ja/031.jpg_2
tencho_isoro,images/tencho_isoro/ja/031.jpg,ボクは,i...,3,images/tencho_isoro/ja/031.jpg_3
tencho_isoro,images/tencho_isoro/ja/031.jpg,店長のごはん,think the meals you make...,4,images/tencho_isoro/ja/031.jpg_4
tencho_isoro,images/tencho_isoro/ja/031.jpg,毎日おいしいって思ってるよ!,I think it's delicious! every day!,5,images/tencho_isoro/ja/031.jpg_5
tencho_isoro,images/tencho_isoro/ja/031.jpg,あ,oh...,6,images/tencho_isoro/ja/031.jpg_6
tencho_isoro,images/tencho_isoro/ja/031.jpg,ありがとう,thank you.,7,images/tencho_isoro/ja/031.jpg_7
tencho_isoro,images/tencho_isoro/ja/031.jpg,せかいいち!!,the best in the world!!,8,images/tencho_isoro/ja/031.jpg_8
tencho_isoro,images/tencho_isoro/ja/031.jpg,そんなに!!,"huh, that delicious?!",9,images/tencho_isoro/ja/031.jpg_9
tencho_isoro,images/tencho_isoro/ja/031.jpg,ははは,ha ha ha,10,images/tencho_isoro/ja/031.jpg_10
tencho_isoro,images/tencho_isoro/ja/031.jpg,ふふっ,hehehe.,11,images/tencho_isoro/ja/031.jpg_11
tencho_isoro,images/tencho_isoro/ja/031.jpg,あったかいね,I'm feeling warm now.,12,images/tencho_isoro/ja/031.jpg_12
tencho_isoro,images/tencho_isoro/ja/031.jpg,そうだな,me too.,13,images/tencho_isoro/ja/031.jpg_13
tencho_isoro,images/tencho_isoro/ja/032.jpg,あっ,ah!,0,images/tencho_isoro/ja/032.jpg_0
tencho_isoro,images/tencho_isoro/ja/032.jpg,..れ?,...what?,1,images/tencho_isoro/ja/032.jpg_1
tencho_isoro,images/tencho_isoro/ja/032.jpg,てんちょ,tencho,2,images/tencho_isoro/ja/032.jpg_2
tencho_isoro,images/tencho_isoro/ja/032.jpg,大丈夫か?,are you okay?,3,images/tencho_isoro/ja/032.jpg_3
tencho_isoro,images/tencho_isoro/ja/032.jpg,メルが怪我しなくてよかったよ,i'm relieved you didn't get hurt.,4,images/tencho_isoro/ja/032.jpg_4
tencho_isoro,images/tencho_isoro/ja/032.jpg,気を付けてな,"be careful, okay?",5,images/tencho_isoro/ja/032.jpg_5
tencho_isoro,images/tencho_isoro/ja/032.jpg,ごめんなさい...,i'm sorry...,6,images/tencho_isoro/ja/032.jpg_6
tencho_isoro,images/tencho_isoro/ja/033.jpg,イス使えば高いところも届くから,i can reach higher places by standing on a chair!,0,images/tencho_isoro/ja/033.jpg_0
tencho_isoro,images/tencho_isoro/ja/033.jpg,ボク頑張るよ!,i'll do my best!,1,images/tencho_isoro/ja/033.jpg_1
tencho_isoro,images/tencho_isoro/ja/033.jpg,あぁ落ちないようにな,"yeah, but make sure you don't fall.",2,images/tencho_isoro/ja/033.jpg_2
tencho_isoro,images/tencho_isoro/ja/033.jpg,もっと大きくなりたいな...,i want to get much taller...,3,images/tencho_isoro/ja/033.jpg_3
tencho_isoro,images/tencho_isoro/ja/034.jpg,じゃあ店の戸締りよろしくな,"well, make sure you lock the door.",0,images/tencho_isoro/ja/034.jpg_0
tencho_isoro,images/tencho_isoro/ja/034.jpg,うん任せて!,"yeah, leave it to me!",1,images/tencho_isoro/ja/034.jpg_1
tencho_isoro,images/tencho_isoro/ja/034.jpg,...研修?遅くなるの?,"...are you going to the pharmacist training?
will you be late tonight?",2,images/tencho_isoro/ja/034.jpg_2
tencho_isoro,images/tencho_isoro/ja/034.jpg,そうだな9時過ぎるかなぁ,"well, i'll be home after 9:00, maybe.",3,images/tencho_isoro/ja/034.jpg_3
tencho_isoro,images/tencho_isoro/ja/034.jpg,夕飯食べて先に寝てていいからな,"don't wait for me.
have dinner and go to bed, okay?",4,images/tencho_isoro/ja/034.jpg_4
tencho_isoro,images/tencho_isoro/ja/034.jpg,わかった,okay. ,5,images/tencho_isoro/ja/034.jpg_5
tencho_isoro,images/tencho_isoro/ja/034.jpg,行ってきます,i'm going.,6,images/tencho_isoro/ja/034.jpg_6
tencho_isoro,images/tencho_isoro/ja/034.jpg,いってらっしゃい!,good luck!,7,images/tencho_isoro/ja/034.jpg_7
tencho_isoro,images/tencho_isoro/ja/035.jpg,....,....,0,images/tencho_isoro/ja/035.jpg_0
tencho_isoro,images/tencho_isoro/ja/035.jpg,何だかさむいな...,it's somehow cold...,1,images/tencho_isoro/ja/035.jpg_1
tencho_isoro,images/tencho_isoro/ja/035.jpg,雪...?,snow...?,2,images/tencho_isoro/ja/035.jpg_2
tencho_isoro,images/tencho_isoro/ja/036.jpg,もうこんな時間か...,it's already pretty late...,0,images/tencho_isoro/ja/036.jpg_0
tencho_isoro,images/tencho_isoro/ja/036.jpg,思っていたより遅くなってしまった,i'm later than I expected.,1,images/tencho_isoro/ja/036.jpg_1
tencho_isoro,images/tencho_isoro/ja/036.jpg,メル...ちゃんと夕飯食べ...,"Mel...
wonder if she ate dinner as usual...",2,images/tencho_isoro/ja/036.jpg_2
tencho_isoro,images/tencho_isoro/ja/036.jpg,メっ...!?,mel...!?,3,images/tencho_isoro/ja/036.jpg_3
tencho_isoro,images/tencho_isoro/ja/037.jpg,迎えに来てたのか?!,you came here to pick me up?,0,images/tencho_isoro/ja/037.jpg_0
tencho_isoro,images/tencho_isoro/ja/037.jpg,店長の傘もってき,i brought your umbrella ,1,images/tencho_isoro/ja/037.jpg_1
tencho_isoro,images/tencho_isoro/ja/037.jpg,くしゅんっ,atishoo!,2,images/tencho_isoro/ja/037.jpg_2
tencho_isoro,images/tencho_isoro/ja/037.jpg,ありがとう,thank you.,3,images/tencho_isoro/ja/037.jpg_3
tencho_isoro,images/tencho_isoro/ja/037.jpg,心配だから今度からは家で待っててな, but you get me worried. wait at home next time.,4,images/tencho_isoro/ja/037.jpg_4
tencho_isoro,images/tencho_isoro/ja/037.jpg,うん...,yeah..,5,images/tencho_isoro/ja/037.jpg_5
tencho_isoro,images/tencho_isoro/ja/038.jpg,んメルの傘は?,where's your umbrella?,0,images/tencho_isoro/ja/038.jpg_0
tencho_isoro,images/tencho_isoro/ja/038.jpg,あ,ah,1,images/tencho_isoro/ja/038.jpg_1
tencho_isoro,images/tencho_isoro/ja/038.jpg,ボク帽子があるからっ,"i have my hat, so...",2,images/tencho_isoro/ja/038.jpg_2
tencho_isoro,images/tencho_isoro/ja/038.jpg,忘れたんだな...,you forgot your umbrella...,3,images/tencho_isoro/ja/038.jpg_3
tencho_isoro,images/tencho_isoro/ja/038.jpg,ほら,then,4,images/tencho_isoro/ja/038.jpg_4
tencho_isoro,images/tencho_isoro/ja/038.jpg,傘からはみ出ないようにな,try to stay underneath this umbrella,5,images/tencho_isoro/ja/038.jpg_5
tencho_isoro,images/tencho_isoro/ja/038.jpg,うん,yeah!,6,images/tencho_isoro/ja/038.jpg_6
tencho_isoro,images/tencho_isoro/ja/039.jpg,...狭くない?,"it's small, isn't it?",0,images/tencho_isoro/ja/039.jpg_0
tencho_isoro,images/tencho_isoro/ja/039.jpg,全然,not at all.,1,images/tencho_isoro/ja/039.jpg_1
tencho_isoro,images/tencho_isoro/ja/039.jpg,....,...,2,images/tencho_isoro/ja/039.jpg_2
tencho_isoro,images/tencho_isoro/ja/039.jpg,小さくてもいい事ってあるんだね,i didn't know small can sometimes be good.,3,images/tencho_isoro/ja/039.jpg_3
tencho_isoro,images/tencho_isoro/ja/039.jpg,ボク損してばっかりだと思ってた,i've always thought that being small is not good.,4,images/tencho_isoro/ja/039.jpg_4
tencho_isoro,images/tencho_isoro/ja/039.jpg,何かあったのか?,then why did you come to think so?,5,images/tencho_isoro/ja/039.jpg_5
tencho_isoro,images/tencho_isoro/ja/039.jpg,うん!,"well, ",6,images/tencho_isoro/ja/039.jpg_6
tencho_isoro,images/tencho_isoro/ja/039.jpg,傘店長と半分こしてる!,because i can share an umbrella with you!,7,images/tencho_isoro/ja/039.jpg_7
tencho_isoro,images/tencho_isoro/ja/039.jpg,そっ,oh...,8,images/tencho_isoro/ja/039.jpg_8
tencho_isoro,images/tencho_isoro/ja/039.jpg,...そっかよかったな,...that's good to know.,9,images/tencho_isoro/ja/039.jpg_9
tencho_isoro,images/tencho_isoro/ja/039.jpg,寒くないか?,aren't you cold?,10,images/tencho_isoro/ja/039.jpg_10
tencho_isoro,images/tencho_isoro/ja/039.jpg,うん,no.,11,images/tencho_isoro/ja/039.jpg_11
tencho_isoro,images/tencho_isoro/ja/039.jpg,店長が一緒だもん,because you're with me!,12,images/tencho_isoro/ja/039.jpg_12
boureisougi,images/boureisougi/ja/000.jpg,葬儀屋さん,"welcome,
ghost undertaker",0,images/boureisougi/ja/000.jpg_0
boureisougi,images/boureisougi/ja/001.jpg,人は平等ではない,people are not created equal,0,images/boureisougi/ja/001.jpg_0
boureisougi,images/boureisougi/ja/001.jpg,しかし...,but,1,images/boureisougi/ja/001.jpg_1
boureisougi,images/boureisougi/ja/001.jpg,【死】は誰にも平等に訪れる,"""death"" is equal to anyone.",2,images/boureisougi/ja/001.jpg_2
boureisougi,images/boureisougi/ja/001.jpg,それでは,Well then,3,images/boureisougi/ja/001.jpg_3
boureisougi,images/boureisougi/ja/001.jpg,故人に最期のお別れを,The last farewell to the deceased,4,images/boureisougi/ja/001.jpg_4
boureisougi,images/boureisougi/ja/001.jpg,いやぁ,well,5,images/boureisougi/ja/001.jpg_5
boureisougi,images/boureisougi/ja/001.jpg,まさかね,I didn't imagine,6,images/boureisougi/ja/001.jpg_6
boureisougi,images/boureisougi/ja/001.jpg,こんなに来てくれるとはねぇ,so many people would come to miss me,7,images/boureisougi/ja/001.jpg_7
